x,y,VCP0.32f30000h0,VCP0.71f30000h0,VCP1.18f30000h0,elevation,HCP0.32f30000h0,HCP0.71f30000h0,HCP1.18f30000h0
771363.2280333334,5084572.9124,19.49333333333333,25.563333333333333,31.31,0,24.096666666666664,30.860000000000003,31.526666666666653
771363.1628,5084572.113666666,19.29,24.913333333333338,30.18,0,23.09333333333333,29.83,31.00666666666665
771363.1155333333,5084571.511466666,18.226666666666667,23.85,29.19333333333333,0,22.58333333333333,28.42333333333333,30.07333333333332
771363.0676666666,5084570.898066667,17.73333333333333,23.036666666666665,28.41333333333333,0,22.31333333333333,27.896666666666665,29.37333333333332
771363.0279333334,5084570.2869,17.28,22.41,27.686666666666667,0,22.12333333333333,27.236666666666665,29.133333333333315
771362.9969,5084569.689066666,17.206666666666663,22.180000000000003,27.206666666666667,0,21.829999999999995,26.68,28.46666666666665
771362.9709999999,5084569.087466667,17.176666666666666,22.08333333333333,27.013333333333332,0,21.02666666666666,25.546666666666667,27.549999999999983
771362.9415333333,5084568.4687,17.556666666666665,22.356666666666666,27.19666666666667,0,21.406666666666663,25.266666666666666,26.469999999999988
771362.9139666666,5084567.898366666,17.946666666666662,22.546666666666667,27.26333333333333,0,21.29333333333333,25.46,26.31666666666665
771362.8919,5084567.393599999,17.88,22.606666666666666,27.343333333333334,0,21.29333333333333,25.46,26.31666666666665
771362.8753000001,5084566.954433333,17.576666666666664,22.326666666666668,27.173333333333336,0,21.906666666666663,26.03333333333333,26.69333333333332
771362.8561666667,5084566.234,16.7,21.90333333333333,26.896666666666665,0,21.20333333333333,25.96,27.04333333333332
771362.8347666668,5084565.515933334,16.44333333333333,21.436666666666667,26.316666666666663,0,20.95,25.80333333333333,27.029999999999987
771362.8111,5084564.800233333,16.473333333333333,21.4,26.24,0,20.369999999999997,25.406666666666663,26.80666666666665
771362.7877000001,5084564.368166667,16.473333333333333,21.10666666666667,25.78,0,20.399999999999995,24.78333333333333,26.166666666666654
771362.7644666667,5084563.865533333,16.856666666666666,21.266666666666666,25.83333333333333,0,20.30999999999999,24.87,25.98666666666665
771362.7413666667,5084563.2923,16.946666666666665,21.37,25.820000000000004,0,19.749999999999996,24.19,25.53666666666665
771362.7034666667,5084562.413133333,17.63,22.043333333333333,26.546666666666667,0,19.79333333333333,24.396666666666665,25.30666666666665
771362.6718,5084561.528666667,17.896666666666665,22.53,26.866666666666664,0,19.783333333333328,24.356666666666666,25.409999999999982
771362.6464333333,5084560.6389,18.096666666666668,22.486666666666665,26.666666666666668,0,20.41999999999999,25.633333333333336,26.769999999999985
771362.6432666667,5084560.057066667,17.776666666666667,22.23333333333333,26.346666666666664,0,21.02999999999999,25.350000000000005,26.369999999999987
771362.6411,5084559.5531,17.11,21.68,25.98333333333333,0,21.216666666666665,24.98,25.676666666666648
771362.6399,5084559.126966666,16.290000000000003,21.09,25.65333333333333,0,21.216666666666665,24.98,25.676666666666648
771362.6045666666,5084558.428266667,16.53333333333333,21.17333333333333,25.72,0,21.466666666666654,25.10333333333333,25.55666666666665
771362.5389666666,5084557.6594,16.986666666666668,21.63,26.22,0,21.06333333333333,25.01333333333333,25.609999999999985
771362.4430999999,5084556.820366667,17.646666666666665,22.25333333333333,26.73,0,21.54333333333333,24.95,25.51666666666665
771362.3741333332,5084556.251733333,17.53,22.37333333333333,27.093333333333334,0,21.61333333333333,25.38,25.69666666666665
771362.3282,5084555.751066666,17.233333333333334,22.27,26.916666666666668,0,21.699999999999992,25.540000000000003,25.99666666666665
771362.3052666666,5084555.318433333,17.763333333333335,22.47,26.796666666666667,0,21.699999999999992,25.540000000000003,25.99666666666665
771362.2564,5084554.593166667,18.333333333333336,22.55333333333333,26.5,0,20.803333333333327,24.89,25.699999999999985
771362.1950333333,5084553.8013,18.923333333333336,22.723333333333333,26.50333333333333,0,20.78666666666666,24.346666666666664,25.06666666666665
771362.1211999999,5084552.9428,18.066666666666663,22.273333333333337,26.30333333333333,0,22.653333333333325,25.33666666666667,25.349999999999984
771362.0651333333,5084552.378833334,18.14,22.64,26.793333333333333,0,23.073333333333327,25.786666666666672,25.67333333333332
771362.0134,5084551.8834,17.816666666666666,22.706666666666667,27.1,0,23.283333333333328,26.72666666666667,26.42333333333332
771361.966,5084551.4565,18.343333333333334,23.246666666666663,27.566666666666663,0,23.283333333333328,26.72666666666667,26.42333333333332
771361.9122333335,5084550.963133333,17.8,22.72,27.23,0,23.413333333333327,26.47666666666667,26.35666666666665
771361.8520999999,5084550.403333333,17.700000000000003,22.536666666666665,27.05,0,23.566666666666663,26.816666666666663,26.37666666666665
771361.7876333334,5084549.558233333,17.88,22.48333333333333,27.223333333333333,0,23.589999999999996,25.923333333333336,25.936666666666653
771361.7316333334,5084548.777433333,18.343333333333334,23.076666666666668,27.71666666666667,0,22.339999999999996,25.51,25.469999999999988
771361.6841333333,5084548.060866666,18.46333333333333,22.973333333333333,27.756666666666664,0,22.74666666666666,26.35,26.379999999999985
771361.6430666667,5084547.627433333,18.3,23.166666666666668,27.93,0,22.74666666666666,26.35,26.379999999999985
771361.6024333333,5084547.124233333,18.16333333333333,23.106666666666666,27.94333333333333,0,23.98333333333333,27.1,26.73666666666665
771361.5621666666,5084546.5513,18.55,23.74333333333333,28.376666666666665,0,24.17666666666666,27.326666666666668,26.819999999999983
771361.4784666667,5084545.691133333,18.790000000000003,23.836666666666662,28.346666666666668,0,24.283333333333328,27.07333333333333,26.48666666666665
771361.3870999999,5084544.898766667,18.99,23.776666666666667,28.35333333333333,0,24.24999999999999,27.19333333333333,26.87333333333332
771361.2881,5084544.1742,19.063333333333333,23.96666666666667,28.606666666666666,0,24.41666666666666,27.55,27.19999999999999
771361.2252666667,5084543.734866667,19.28333333333333,24.12,28.73,0,24.41666666666666,27.55,27.19999999999999
771361.1661666668,5084543.233433333,19.05,24.116666666666664,28.656666666666663,0,24.119999999999997,27.91,27.71333333333332
771361.1108,5084542.6699,18.85666666666667,23.953333333333333,28.596666666666668,0,24.183333333333326,27.83,27.769999999999985
771361.0474666668,5084541.808800001,18.776666666666667,24.02,28.736666666666668,0,23.629999999999995,27.13,26.88333333333332
771360.9886333334,5084541.012000001,18.913333333333338,23.850000000000005,28.53333333333333,0,23.52,27.46666666666667,27.349999999999984
771360.9343333334,5084540.2795,19.026666666666667,23.743333333333336,28.293333333333333,0,23.49999999999999,27.67333333333333,28.05666666666665
771360.8962666667,5084539.8468,18.69,23.49,28.0,0,23.189999999999998,27.493333333333336,28.206666666666653
771360.8505666667,5084539.3472,19.096666666666668,24.036666666666665,28.436666666666667,0,23.189999999999998,27.493333333333336,28.206666666666653
771360.7972,5084538.780666667,19.40333333333333,24.48333333333333,28.636666666666667,0,23.156666666666663,27.11,27.756666666666657
771360.7171,5084537.936766666,19.89333333333333,24.55666666666667,28.66333333333333,0,23.216666666666654,27.55,27.74333333333332
771360.6478333334,5084537.1658666665,19.69666666666667,24.36,28.486666666666665,0,23.30999999999999,27.149999999999995,27.379999999999985
771360.5893999999,5084536.468033333,19.286666666666665,23.94,28.326666666666664,0,22.693333333333328,26.85,27.03666666666665
771360.5608999999,5084536.053666667,18.883333333333333,23.97333333333333,28.513333333333332,0,23.16,26.81,26.829999999999984
771360.5292333333,5084535.5589,19.14333333333333,24.17,28.67,0,23.16,26.81,26.829999999999984
771360.4944000001,5084534.9837,19.536666666666665,24.38,28.77,0,23.213333333333328,27.51,27.21333333333332
771360.4297666666,5084534.1126666665,18.956666666666667,24.063333333333333,28.49666666666667,0,23.073333333333327,27.586666666666662,27.67333333333332
771360.3770333333,5084533.323233333,18.023333333333333,23.416666666666668,28.203333333333333,0,22.44,26.92333333333333,27.636666666666656
771360.3361999999,5084532.6154333325,17.086666666666666,22.98,27.973333333333333,0,22.519999999999992,26.076666666666664,26.96333333333332
771360.3339,5084532.2047,17.626666666666665,23.14,28.066666666666663,0,23.099999999999994,25.903333333333336,26.59333333333332
771360.3241,5084531.725233333,18.166666666666668,23.596666666666664,28.21,0,23.603333333333328,25.756666666666664,26.12333333333332
771360.3068,5084531.177,18.76,23.796666666666667,28.286666666666665,0,23.603333333333328,25.756666666666664,26.12333333333332
771360.2823000001,5084530.558133334,18.35,23.646666666666665,28.326666666666664,0,23.329999999999995,26.85333333333333,26.61333333333332
771360.2581000001,5084529.937433333,17.596666666666668,23.19,28.09,0,23.41666666666666,26.92,27.229999999999983
771360.2339666666,5084529.319833334,17.31,22.899999999999995,27.83666666666667,0,23.903333333333325,27.876666666666665,27.75666666666665
771360.2096333333,5084528.707199999,17.686666666666667,23.00333333333333,27.75,0,24.53666666666666,27.46333333333333,27.776666666666653
771360.1815666667,5084528.0863333335,18.1,23.25333333333333,28.0,0,24.62666666666666,27.37,27.059999999999988
771360.1499666666,5084527.452333334,18.296666666666667,23.49666666666667,28.296666666666667,0,24.08333333333333,26.313333333333333,26.17666666666665
771360.1106333333,5084526.8118,18.496666666666663,23.633333333333336,28.50333333333333,0,24.19666666666666,26.636666666666667,25.81666666666665
771360.0671333334,5084526.1779000005,18.726666666666667,23.80333333333333,28.71333333333333,0,23.893333333333327,27.090000000000003,26.349999999999984
771360.0085666667,5084525.335533333,18.836666666666662,24.03333333333333,29.01,0,23.739999999999995,27.456666666666667,26.93333333333332
771359.9605666666,5084524.561033334,18.936666666666664,24.24,29.12333333333333,0,24.61,27.64,27.18333333333332
771359.9231333333,5084523.854400001,18.94666666666667,24.28333333333333,29.19333333333333,0,25.413333333333327,28.69,28.073333333333323
771359.9071666667,5084523.4307,18.790000000000003,24.156666666666663,29.119999999999997,0,25.373333333333324,28.386666666666667,28.41333333333332
771359.8859999999,5084522.935066666,18.926666666666662,24.276666666666667,29.316666666666663,0,25.373333333333324,28.386666666666667,28.41333333333332
771359.8596,5084522.367466667,19.33,24.33333333333333,29.30333333333333,0,24.98666666666666,28.416666666666668,28.40333333333332
771359.8267,5084521.723233334,19.8,24.87333333333333,29.813333333333333,0,24.429999999999996,27.89,28.109999999999985
771359.7925,5084521.074266668,19.37333333333333,24.736666666666668,29.83333333333333,0,25.166666666666657,28.636666666666667,28.369999999999987
771359.7632666667,5084520.425533333,19.6,25.28333333333333,30.426666666666662,0,25.45666666666666,28.65333333333333,28.519999999999985
771359.7403000001,5084519.7817,19.746666666666663,25.23,30.53,0,26.45666666666666,29.83,29.409999999999982
771359.7262333333,5084519.136399999,20.14666666666667,25.55333333333333,30.936666666666667,0,26.289999999999992,29.37333333333333,29.559999999999985
771359.7148333333,5084518.484733333,20.15,25.796666666666667,31.236666666666665,0,26.69666666666666,30.006666666666664,29.83333333333332
771359.6729666665,5084517.6264,20.28333333333333,26.096666666666668,31.526666666666667,0,26.63666666666666,29.44,29.739999999999984
771359.5677666668,5084516.355,20.236666666666668,25.986666666666668,31.45,0,26.873333333333324,29.55333333333333,29.82666666666665
771359.4441666667,5084515.084333333,19.87666666666667,25.50333333333333,30.97,0,26.356666666666666,29.973333333333333,29.869999999999987
771359.3166,5084513.805466667,19.73,25.22,30.473333333333333,0,25.356666666666666,29.686666666666667,30.209999999999983
771359.2480333335,5084513.022266666,19.916666666666668,25.25,30.48333333333333,0,25.153333333333325,29.80666666666667,30.189999999999987
771359.1935333334,5084512.320866667,19.933333333333334,25.43,30.73,0,25.963333333333328,30.30333333333333,30.54333333333332
771359.1717666667,5084511.910533334,19.146666666666665,24.896666666666665,30.62333333333333,0,25.963333333333328,30.30333333333333,30.54333333333332
771359.1471666667,5084511.423466667,18.793333333333333,24.73333333333333,30.21666666666667,0,25.929999999999996,30.613333333333333,30.70333333333332
771359.1197333332,5084510.859733333,18.55333333333333,24.133333333333336,29.60333333333333,0,25.99666666666666,29.74,30.07666666666665
771359.0603666668,5084510.0062,18.676666666666662,24.28,29.58,0,25.689999999999998,30.106666666666666,30.05666666666665
771358.9911333333,5084509.227200001,18.23,23.820000000000004,29.23,0,25.88666666666666,29.18,29.47333333333332
771358.912,5084508.522666667,18.67,24.08333333333333,29.363333333333333,0,26.05999999999999,29.686666666666667,29.23666666666665
771358.8520666667,5084508.105733334,18.926666666666662,24.313333333333333,29.36,0,26.45,29.546666666666667,29.309999999999985
771358.7890666666,5084507.6143333325,19.136666666666667,24.473333333333333,29.486666666666665,0,25.70333333333333,29.436666666666667,29.336666666666652
771358.7229666667,5084507.0485,18.37,23.97666666666667,29.00666666666667,0,25.479999999999997,29.49,29.39666666666665
