x,y,depth,EC
771463.9215,5084559.201933333,1.3000000000000005,38.00461751097009
771463.7995000001,5084557.8067333335,1.3000000000000005,38.53873101352684
771463.7143,5084556.474033333,1.3000000000000005,38.52593335654646
771463.6297999999,5084555.189,1.3000000000000005,38.32216977231443
771463.4952000001,5084553.942899999,1.3000000000000005,37.73222340021856
771463.3097999999,5084552.6881,1.3000000000000005,37.69019972122424
771463.1058333333,5084551.368766666,1.3000000000000005,38.03744295934043
771462.9341333333,5084549.993633334,1.3000000000000005,38.31847563059901
771462.8078333332,5084548.518766667,1.3000000000000005,38.77984284827413
771462.6947333333,5084546.999966666,1.3000000000000005,39.23296567664515
771462.5631,5084545.479433333,1.3000000000000005,39.04825531065429
771462.3997999999,5084544.0011,1.3000000000000005,39.23819210583217
771462.2217333332,5084542.5979,1.3000000000000005,38.844004981998495
771462.0606,5084541.227566667,1.3000000000000005,38.43169292101203
771461.9355333335,5084539.8829333335,1.3000000000000005,37.823230301383695
771461.8295666667,5084538.5311,1.3000000000000005,37.21716684108394
771461.7710333333,5084537.191566668,1.3000000000000005,36.1623294272956
771461.7407666667,5084535.871499999,1.3000000000000005,35.522534014442726
771461.7482333333,5084534.5534,1.3000000000000005,35.66530973920646
771461.7651,5084533.2178,1.3000000000000005,35.84683616063153
771461.8011000002,5084531.791499999,1.3000000000000005,36.35794669067956
771461.8467666666,5084530.292033333,1.3000000000000005,36.46604489771686
771461.8578,5084528.720533334,1.3000000000000005,36.86167718711178
771461.8245,5084527.150200001,1.3000000000000005,36.86879862758772
771461.6990333333,5084525.6324000005,1.3000000000000005,36.96230631930744
771461.5257,5084524.166,1.3000000000000005,37.05679618793888
771461.2997,5084522.762233333,1.3000000000000005,36.86382741876261
771461.0689,5084521.369666667,1.3000000000000005,37.00388786250882
771460.8202,5084519.991466667,1.3000000000000005,37.10229760906305
771460.5584,5084518.6164,1.3000000000000005,36.84373505378686
771460.2911,5084517.2241,1.3000000000000005,36.97493159582246
771460.0314000001,5084515.811433334,1.3000000000000005,36.708390409464926
771459.7952333334,5084514.3698,1.3000000000000005,36.35209471421162
771459.5749666666,5084512.9196,1.3000000000000005,36.14424454829128
771459.3485333333,5084511.526,1.3000000000000005,36.29691980274318
771459.1000000001,5084510.1976,1.3000000000000005,36.101330234113576
771458.8307333334,5084508.943733334,1.3000000000000005,36.10602364865086
771458.5628,5084507.6992,1.3000000000000005,35.93014500977547
771458.3073666667,5084506.405733333,1.3000000000000005,36.00864100282758
771458.0631333333,5084505.0540333325,1.3000000000000005,36.15516627256223
771457.8442333335,5084503.636333334,1.3000000000000005,35.522238829113284
771457.6395333334,5084502.210933333,1.3000000000000005,35.5325103346297
771457.4534666667,5084500.773966667,1.3000000000000005,35.266109165255344
771457.2719,5084499.333166667,1.3000000000000005,35.96327909190577
771457.0983333333,5084497.910966667,1.3000000000000005,36.81281820979076
771456.9283333333,5084496.511166667,1.3000000000000005,37.7353469982808
771456.7366999999,5084495.1324,1.3000000000000005,39.44686860926743
771456.5198666668,5084493.7522,1.3000000000000005,40.89597248380741
771456.2427333333,5084492.352666666,1.3000000000000005,42.02115334346719
771455.9305000001,5084490.935199999,1.3000000000000005,42.99096384018094
771455.6344333333,5084489.504233333,1.3000000000000005,44.96311495540841
771455.3895666668,5084488.077666667,1.3000000000000005,45.028836365974456
771455.1911666667,5084486.675733334,1.3000000000000005,44.78694032372704
771454.9879666668,5084485.293966667,1.3000000000000005,44.51657712925024
771454.7623333334,5084483.951433334,1.3000000000000005,44.53616045675655
771454.519,5084482.6279,1.3000000000000005,44.518578784439775
771454.2514999999,5084481.299,1.3000000000000005,44.65264012118185
771453.9775,5084479.945666666,1.3000000000000005,45.60430617524314
771453.6959333335,5084478.567899999,1.3000000000000005,46.67495944607823
771453.4133000001,5084477.190066666,1.3000000000000005,46.19845883347679
771453.1464,5084475.8083,1.3000000000000005,45.701214691608776
771452.8963,5084474.422633334,1.3000000000000005,45.855318673159886
771452.6467333334,5084473.009799999,1.3000000000000005,46.66750769897545
771452.3809333332,5084471.573666666,1.3000000000000005,46.97197633268654
771452.0818666667,5084470.161733333,1.3000000000000005,47.05585233422151
771451.7658333333,5084468.797266667,1.3000000000000005,47.252739379972994
771451.4175999999,5084467.501300001,1.3000000000000005,47.12509286571301
771451.0542,5084466.2263,1.3000000000000005,47.70258331857558
771450.6795333334,5084464.941533334,1.3000000000000005,48.18164081908783
771450.3088333333,5084463.626033333,1.3000000000000005,48.32849412223557
771449.9659333335,5084462.316699999,1.3000000000000005,47.85752114108755
771449.6469333334,5084461.044266666,1.3000000000000005,48.25915101319576
771449.3559666667,5084459.855933334,1.3000000000000005,49.26244547689262
771448.7211000001,5084457.322933334,1.3000000000000005,51.306286637052125
771447.5579666668,5084452.5245,1.3000000000000005,54.76806500314527
771446.5153999999,5084447.879133333,1.3000000000000005,55.25870973402139
771445.9414666666,5084444.778666667,1.3000000000000005,54.95299815000779
771446.1330666667,5084444.1192,1.3000000000000005,55.17490682541401
771446.4372,5084443.434966666,1.3000000000000005,55.987036360817626
771446.8520333334,5084442.7343,1.3000000000000005,55.03555080949442
771447.265,5084442.041866667,1.3000000000000005,52.588894261025146
771447.6374,5084441.451866667,1.3000000000000005,52.57945915847398
771447.9711000001,5084440.956,1.3000000000000005,51.5583295928048
771448.2939666667,5084440.603433333,1.3000000000000005,51.515889560873205
771448.6447333334,5084440.300033334,1.3000000000000005,50.8985397460368
771449.0384,5084440.1463,1.3000000000000005,50.886802323748185
771449.4471,5084440.093133333,1.3000000000000005,50.89109162686603
771450.0249333334,5084440.266266666,1.3000000000000005,50.9392150559523
771450.7569333334,5084440.5652,1.3000000000000005,50.92012245666948
771451.6602333334,5084441.061500001,1.3000000000000005,50.65688925897872
771452.5806999999,5084441.629366666,1.3000000000000005,47.82423515158519
771453.3846666667,5084442.321366667,1.3000000000000005,47.12414591768176
771454.055,5084443.065933333,1.3000000000000005,47.78484356281908
771454.5913666667,5084443.954266666,1.3000000000000005,45.58145496588651
771455.1273666667,5084444.933833334,1.3000000000000005,44.73572576265393
771455.6647333334,5084446.044833333,1.3000000000000005,45.505638011603736
771456.2037999999,5084447.196133333,1.3000000000000005,46.74461352390317
771456.7093333333,5084448.4279000005,1.3000000000000005,48.09591275789805
771457.1795999999,5084449.699866666,1.3000000000000005,48.2903179297247
771457.6131666666,5084451.034833333,1.3000000000000005,49.91088319267506
771458.3301,5084453.8444,1.3000000000000005,51.85675782905176
771459.0332333334,5084457.146266666,1.3000000000000005,50.40110042446869
771459.6813333333,5084460.8854,1.3000000000000005,48.40281120975391
771459.9322666667,5084463.1681,1.3000000000000005,48.58640159268542
771460.1377666667,5084464.9748,1.3000000000000005,48.49809956652304
771460.3404666666,5084466.337666667,1.3000000000000005,46.56638650500334
771460.6154333334,5084467.668766666,1.3000000000000005,46.26812631001842
771460.9081,5084468.970033333,1.3000000000000005,46.253052167498325
771461.2206666666,5084470.2567,1.3000000000000005,46.4011242176344
771461.5353666666,5084471.558633332,1.3000000000000005,46.06502840301985
771461.8419666666,5084472.8973,1.3000000000000005,46.036205716667695
771462.1383333333,5084474.2575,1.3000000000000005,46.0135407910015
771462.4249333333,5084475.629000001,1.3000000000000005,46.29926765713105
771462.7119666667,5084476.990300001,1.3000000000000005,46.05711720430048
771463.0213,5084478.390000001,1.3000000000000005,45.51047679168677
771463.3524666667,5084479.838266667,1.3000000000000005,44.611860305414325
771463.7297,5084481.310533334,1.3000000000000005,44.40046933016944
771464.1310999999,5084482.758166666,1.3000000000000005,43.67517723701849
771464.5232,5084484.147,1.3000000000000005,41.791593458406005
771464.8818,5084485.501566666,1.3000000000000005,40.61084136703721
771465.1685666667,5084486.8292,1.3000000000000005,39.617183893621096
771465.417,5084488.164066666,1.3000000000000005,38.63657335550053
771465.6476333333,5084489.5161,1.3000000000000005,38.12289601416294
771465.8988000001,5084490.878,1.3000000000000005,36.93066711892749
771466.1597333333,5084492.253333333,1.3000000000000005,36.604126112615134
771466.4099,5084493.6322,1.3000000000000005,36.62840583615321
771466.6502,5084494.984666667,1.3000000000000005,36.408425877993736
771466.8914000001,5084496.307166667,1.3000000000000005,36.25045251294362
771467.1256999999,5084497.63,1.3000000000000005,36.494132210896325
771467.3521666666,5084498.983066667,1.3000000000000005,36.5350853596511
771467.5465333333,5084500.4031,1.3000000000000005,36.88796505568315
771467.7165999999,5084501.859766667,1.3000000000000005,37.617300069016906
771467.8281333334,5084503.316666666,1.3000000000000005,37.84228637401445
771467.9054,5084504.7371000005,1.3000000000000005,37.37020379312586
771467.9824666666,5084506.1421,1.3000000000000005,36.82598372567845
771468.0936333333,5084507.568066667,1.3000000000000005,37.10787789959523
771468.2812333334,5084509.053966667,1.3000000000000005,37.64866027659031
771468.5112,5084510.5788,1.3000000000000005,38.032587713850816
771468.7842,5084512.0678,1.3000000000000005,38.92095982380516
771469.0578666666,5084513.482033334,1.3000000000000005,41.170627760491925
771469.3262,5084514.825833333,1.3000000000000005,41.42954438970488
771469.5885,5084516.174033333,1.3000000000000005,41.4874958062966
771469.8563,5084517.5747,1.3000000000000005,41.50967971523882
771470.1356,5084519.0235,1.3000000000000005,40.62643125636448
771470.4256333333,5084520.513566666,1.3000000000000005,39.51063142561473
771470.7149,5084521.9968,1.3000000000000005,38.62661881733471
771470.9508333333,5084523.430066667,1.3000000000000005,38.85757726001967
771471.1342000001,5084524.820233334,1.3000000000000005,39.13384282116547
771471.2713333332,5084526.1558,1.3000000000000005,39.824092852894246
771471.4148,5084527.4799,1.3000000000000005,40.64705516115611
771471.6011666666,5084528.826266666,1.3000000000000005,40.92002753903924
771471.8240666668,5084530.2064,1.3000000000000005,41.06746800840624
771472.0401666667,5084531.633566666,1.3000000000000005,41.28562390871526
771472.2129,5084533.074,1.3000000000000005,40.4441072870038
771472.3386333333,5084534.5071,1.3000000000000005,39.84897488162232
771472.4607333333,5084535.919633334,1.3000000000000005,40.249148516788736
771472.6169333333,5084537.307966665,1.3000000000000005,39.51603191199639
771472.8109,5084538.692733333,1.3000000000000005,39.06941173285611
771473.0413333332,5084540.0636,1.3000000000000005,38.15301818510716
771473.2705000001,5084541.424233333,1.3000000000000005,37.76752889729961
771473.4780333334,5084542.775866667,1.3000000000000005,37.12299674901959
771473.6652,5084544.1288,1.3000000000000005,37.21060557787196
771473.8379666667,5084545.519433334,1.3000000000000005,38.63359792457664
771474.0166666666,5084546.9465,1.3000000000000005,39.30339989732805
771474.1989000001,5084548.3771,1.3000000000000005,40.33276895266591
771474.3786666667,5084549.774833333,1.3000000000000005,40.60160542192107
771474.535,5084551.077233333,1.3000000000000005,40.26968718936144
771474.6702666666,5084552.3172,1.3000000000000005,40.12352453856115
771474.8050666667,5084553.543533334,1.3000000000000005,40.23805480213044
771474.9603999999,5084554.818666667,1.3000000000000005,39.86134190715121
771475.1465333333,5084556.205233333,1.3000000000000005,39.155009488277614
771475.3428666667,5084557.654399999,1.3000000000000005,38.73754848101315
771475.5467333334,5084559.1932666665,1.3000000000000005,37.99633974070973
771475.7478666665,5084560.759233334,1.3000000000000005,38.10580331823638
771475.9338000001,5084562.3273,1.3000000000000005,38.082949344821856
771476.1072,5084563.8704,1.3000000000000005,38.0071260897647
771476.2526666666,5084565.173966668,1.3000000000000005,38.452489367554165
771476.3827,5084566.263,1.3000000000000005,38.60514053987725
771476.4972999999,5084567.1375,1.3000000000000005,38.724583206395806
771476.6993666667,5084568.647433334,1.3000000000000005,38.5832344390448
771476.9205666668,5084570.3569,1.3000000000000005,37.60457863614309
771477.1608666666,5084572.2659,1.3000000000000005,37.10166237222633
771477.3108333334,5084573.582233333,1.3000000000000005,36.02217839801364
771477.4387666667,5084574.741766666,1.3000000000000005,35.53906449623268
771477.5447,5084575.744533333,1.3000000000000005,35.06722451603535
771477.7223333333,5084577.352133334,1.3000000000000005,34.499191093386315
771477.9177999999,5084579.068433333,1.3000000000000005,34.12249446183491
771478.1311333333,5084580.8934,1.3000000000000005,34.60419574331462
771478.2614000001,5084582.083733334,1.3000000000000005,34.87431246445598
771478.3624666667,5084583.135633334,1.3000000000000005,34.90738303487672
771478.4343,5084584.0490666665,1.3000000000000005,34.938836146973024
771478.5512999999,5084585.584333333,1.3000000000000005,34.99782472272875
771478.6658,5084587.282,1.3000000000000005,35.1646368139826
771478.7777999999,5084589.1421,1.3000000000000005,35.60836612044811
771478.8193333334,5084590.375566667,1.3000000000000005,35.73353591842329
771478.8380999999,5084591.4418,1.3000000000000005,36.01247842280313
771478.8341,5084592.340799999,1.3000000000000005,36.04256217549048
771478.7976666667,5084593.748733333,1.3000000000000005,36.14847753507463
771478.7341666665,5084595.2441,1.3000000000000005,37.38373572196237
771478.6435666666,5084596.826933334,1.3000000000000005,37.53575584896573
771478.6016333333,5084597.885433334,1.3000000000000005,37.80924053408826
771478.6029666667,5084598.841133333,1.3000000000000005,38.33133506121439
771478.6476333333,5084599.694,1.3000000000000005,38.38049879572177
771478.7873999999,5084601.152966667,1.3000000000000005,38.31067488711152
771478.9311,5084602.795666668,1.3000000000000005,38.09671904361559
771479.0787,5084604.6221,1.3000000000000005,38.051598763748494
771479.1255999999,5084605.8648666665,1.3000000000000005,37.61074676303136
771479.1630000001,5084606.946333334,1.3000000000000005,37.59932697477246
771479.1908999999,5084607.8665000005,1.3000000000000005,37.42768805788271
771479.2447333332,5084609.44,1.3000000000000005,37.689601332962816
771479.3224333334,5084611.231399999,1.3000000000000005,38.91434387404179
771479.4239666667,5084613.2407,1.3000000000000005,40.48394608479455
771479.5322333333,5084614.643266667,1.3000000000000005,41.48959641431378
771479.6493,5084615.874466667,1.3000000000000005,42.86254194887614
771479.7752,5084616.934333333,1.3000000000000005,43.06311767243659
771479.9569999999,5084618.6804,1.3000000000000005,43.55131671322449
771480.1232666667,5084620.563833334,1.3000000000000005,43.72155456504291
771480.2739999999,5084622.584566667,1.3000000000000005,45.18611381003794
771480.3341,5084623.8642,1.3000000000000005,45.54473615575061
771480.3749666666,5084624.9516,1.3000000000000005,45.71008750236211
771480.3966333334,5084625.8467666665,1.3000000000000005,45.34480577027361
771480.4560666666,5084627.348366667,1.3000000000000005,44.75524429471737
771480.5299666667,5084628.8747,1.3000000000000005,44.39127069702437
771480.6183333333,5084630.4258,1.3000000000000005,43.29939764322121
771480.6834,5084631.395233333,1.3000000000000005,43.28258693193234
771480.7397333332,5084632.534333333,1.3000000000000005,43.59963480997396
771480.7873333333,5084633.8431,1.3000000000000005,44.901067112706144
771480.8667333334,5084635.756166667,1.3000000000000005,45.7595187470254
771481.1079333335,5084637.575866667,1.3000000000000005,46.19809207867354
771481.5109333334,5084639.302200001,1.3000000000000005,45.60649133901586
771482.0778666666,5084640.249533334,1.3000000000000005,45.16561153537051
771482.6875,5084640.9459,1.3000000000000005,45.55049110311479
771483.3398000001,5084641.3913,1.3000000000000005,45.58009632648472
771484.5097666667,5084641.812,1.3000000000000005,44.44638031070117
771485.7024,5084642.057666667,1.3000000000000005,45.78969102685322
771486.9177000001,5084642.1283,1.3000000000000005,46.95334935059422
771487.6379999999,5084642.048599999,1.3000000000000005,46.9470767571132
771488.3672000001,5084641.745399999,1.3000000000000005,46.6630307712013
771489.1053333334,5084641.218733333,1.3000000000000005,46.6824679488664
771489.6876666667,5084640.353466667,1.3000000000000005,45.58148875756932
771490.1052666666,5084639.373066667,1.3000000000000005,44.9831081416224
771490.3759,5084637.8037,1.3000000000000005,46.1164870262551
771490.6084333332,5084636.304266666,1.3000000000000005,45.79794971449785
771490.8029333334,5084634.874833333,1.3000000000000005,45.55084891928227
771490.9415666666,5084633.989166667,1.3000000000000005,44.598478665039465
771491.1356333332,5084633.012666667,1.3000000000000005,44.793775842318055
771491.3850666666,5084631.945333333,1.3000000000000005,45.09036459634868
771491.7039333334,5084630.3886,1.3000000000000005,45.22733896503023
771491.9128999999,5084628.920733334,1.3000000000000005,45.25342518412866
771492.012,5084627.5417,1.3000000000000005,45.24428792609064
771491.9871666668,5084626.6501,1.3000000000000005,44.85163145946096
771491.9309,5084625.601933333,1.3000000000000005,45.18884614331295
771491.8431666667,5084624.397166667,1.3000000000000005,44.69497606784584
771491.7216666667,5084622.597266667,1.3000000000000005,43.76576864167157
771491.6529999999,5084620.987833333,1.3000000000000005,43.81729826672249
771491.6372000001,5084619.568933333,1.3000000000000005,43.36892175928846
771491.6765999999,5084618.7791,1.3000000000000005,42.89103059903629
771491.6963333334,5084617.859599999,1.3000000000000005,42.63793129536813
771491.6964000001,5084616.8104,1.3000000000000005,42.3765017377916
771491.6340333334,5084615.139233333,1.3000000000000005,40.913907022192106
771491.5693333334,5084613.557633334,1.3000000000000005,39.64413318440218
771491.5022666667,5084612.065566666,1.3000000000000005,38.489420074479455
771491.4756333334,5084611.155333334,1.3000000000000005,37.91348570965614
771491.4921333333,5084610.057766667,1.3000000000000005,37.86601764900318
771491.5518333333,5084608.772899999,1.3000000000000005,37.60329905198299
771491.6386666667,5084607.3006,1.3000000000000005,37.31069131730506
771491.7095333333,5084605.8282,1.3000000000000005,37.06004967051197
771491.6799666667,5084604.3647,1.3000000000000005,36.93832250044485
771491.5659666667,5084602.910166667,1.3000000000000005,36.85657221148534
771491.3631666666,5084601.480833333,1.3000000000000005,37.35137414065424
771491.1559666666,5084600.067666666,1.3000000000000005,36.396101504084086
771491.0052666668,5084598.2831666665,1.3000000000000005,38.62117325037978
771490.9122333335,5084596.672066667,1.3000000000000005,36.23815389159213
771490.8769333335,5084595.2344,1.3000000000000005,35.937434661122055
771490.8384666666,5084594.357666667,1.3000000000000005,36.33470683828956
771490.7257333333,5084593.2771,1.3000000000000005,36.18906746677597
771490.5386666666,5084591.9927,1.3000000000000005,36.10734537420289
771490.1481,5084590.081433333,1.3000000000000005,35.970846624777025
771489.7861666667,5084588.357566667,1.3000000000000005,36.52452754774933
771489.4528999999,5084586.821066666,1.3000000000000005,36.60205240850553
771489.2775,5084585.895033333,1.3000000000000005,36.75430981234629
771489.1290666666,5084584.7349000005,1.3000000000000005,36.866564747828825
771489.0076000001,5084583.340666667,1.3000000000000005,36.86544488492214
771488.9177666666,5084581.7292,1.3000000000000005,36.88913162698089
771488.8326,5084580.134633333,1.3000000000000005,36.63753130676133
771488.7321,5084578.6235,1.3000000000000005,36.59533728756943
771488.6116333334,5084577.1789,1.3000000000000005,36.73291289158459
771488.4743666667,5084575.7919666665,1.3000000000000005,36.8395076695494
771488.3402999999,5084574.396233334,1.3000000000000005,36.98840698214532
771488.1847333334,5084572.505766667,1.3000000000000005,36.9857315595046
771488.0459666667,5084570.785066667,1.3000000000000005,37.12195976996432
771487.9240333334,5084569.234133333,1.3000000000000005,36.842488261266624
771487.8435999999,5084568.338866666,1.3000000000000005,36.523258052896125
771487.7187333334,5084567.273566667,1.3000000000000005,36.35862240068629
771487.5494,5084566.038199999,1.3000000000000005,36.20736146093388
771487.3284333333,5084564.624133334,1.3000000000000005,36.04880985163036
771487.1002666667,5084563.2014,1.3000000000000005,35.923999840815554
771486.8462,5084561.778766667,1.3000000000000005,35.88907838145854
771486.5733666667,5084560.3649,1.3000000000000005,35.72497427455256
771486.2841333334,5084558.941033334,1.3000000000000005,35.44517692913759
771485.9972,5084557.4984,1.3000000000000005,35.39649338545934
771485.7387999999,5084556.040933332,1.3000000000000005,35.21190342397284
771485.5066,5084554.5874,1.3000000000000005,35.191907951143264
771485.2911666665,5084553.180366666,1.3000000000000005,35.530132671922374
771485.0663000001,5084551.8159,1.3000000000000005,35.660262572285006
771484.8371,5084550.4806,1.3000000000000005,36.07283328236689
771484.6130333333,5084549.131933332,1.3000000000000005,35.97538682758935
771484.4069333334,5084547.747566666,1.3000000000000005,36.23623728410144
771484.2137333333,5084546.340899999,1.3000000000000005,36.10004506067492
771484.0356333334,5084544.933966666,1.3000000000000005,35.69250178624121
771483.8598333333,5084543.5491,1.3000000000000005,35.851410328060545
771483.7092666667,5084542.179866667,1.3000000000000005,35.88226369267842
771483.5816666667,5084540.8042,1.3000000000000005,36.28809386236277
771483.4736666667,5084539.4096,1.3000000000000005,36.19591479544646
771483.3623333332,5084538.0025,1.3000000000000005,36.74089530729557
771483.2246666667,5084536.590533334,1.3000000000000005,36.59132031717552
771483.0639666667,5084535.1862,1.3000000000000005,36.73630218400222
771482.8594000001,5084533.771900001,1.3000000000000005,36.37072528869155
771482.634,5084532.34,1.3000000000000005,35.68381823408379
771482.4155333332,5084530.883699999,1.3000000000000005,35.88394014324744
771482.2248,5084529.420566666,1.3000000000000005,36.051825417287645
771482.0793666666,5084527.988166667,1.3000000000000005,36.028050548672816
771481.9515333333,5084526.5933,1.3000000000000005,36.42658763971016
771481.8317666667,5084525.250766667,1.3000000000000005,37.227261263537976
771481.7025,5084523.9229666665,1.3000000000000005,38.4488601374342
771481.5646000002,5084522.604066666,1.3000000000000005,39.05374172662029
771481.4276333334,5084521.2793,1.3000000000000005,39.75806251598728
771481.2490666667,5084519.966966666,1.3000000000000005,40.3996236800364
771481.0280333334,5084518.672866666,1.3000000000000005,40.83965625425471
771480.7318333333,5084517.357533333,1.3000000000000005,42.78069759638731
771480.4030333334,5084516.002733334,1.3000000000000005,42.9802955725504
771480.0615666667,5084514.576866667,1.3000000000000005,43.32962482480221
771479.7401,5084513.119433333,1.3000000000000005,42.74411303526721
771479.4861,5084511.6702000005,1.3000000000000005,43.76770953738669
771479.2796,5084510.2608,1.3000000000000005,44.43643917376721
771479.1307,5084508.882666667,1.3000000000000005,44.105288637759045
771478.9919000001,5084507.496,1.3000000000000005,43.83514311496499
771478.8735666666,5084506.062,1.3000000000000005,43.34987976583908
771478.7655666666,5084504.589166666,1.3000000000000005,41.719263788128046
771478.6985666667,5084503.107933334,1.3000000000000005,41.01492770121176
771478.6621666667,5084501.6571,1.3000000000000005,39.27010751703831
771478.6183333333,5084500.2876,1.3000000000000005,37.66508346466619
771478.5363666667,5084498.969,1.3000000000000005,37.075149567218816
771478.3962,5084497.692033333,1.3000000000000005,36.19900311486504
771478.2359333333,5084496.405833333,1.3000000000000005,35.537942993389706
771478.0626333333,5084495.057533332,1.3000000000000005,36.29511300737437
771477.8964,5084493.6564,1.3000000000000005,36.86442305029368
771477.7389666666,5084492.265533333,1.3000000000000005,36.138334588157946
771477.5833333334,5084490.9378,1.3000000000000005,34.74131905352523
771477.4011333333,5084489.6933,1.3000000000000005,34.945155848989906
771477.1906333333,5084488.4689,1.3000000000000005,35.110561180657506
771476.9247666667,5084487.216133333,1.3000000000000005,34.872254251388924
771476.6318666668,5084485.914866667,1.3000000000000005,34.83174018515405
771476.3031,5084484.599033333,1.3000000000000005,35.137643712014395
771475.9655,5084483.3171,1.3000000000000005,35.562502462590736
771475.6551666666,5084482.0438,1.3000000000000005,36.13553070851716
771475.3809333333,5084480.7452,1.3000000000000005,37.79188126593519
771475.1513,5084479.4294,1.3000000000000005,38.23053587262434
771474.9302,5084478.1217,1.3000000000000005,38.66030412215074
771474.6754666666,5084476.832,1.3000000000000005,39.32430797306682
771474.3786,5084475.5522,1.3000000000000005,39.78397829841553
771474.0625333333,5084474.227333333,1.3000000000000005,41.45674833841378
771473.7694,5084472.8475,1.3000000000000005,42.69059555058922
771473.5095,5084471.4246000005,1.3000000000000005,43.28481314496579
771473.2598666666,5084470.0136,1.3000000000000005,43.37593623419621
771473.0065333332,5084468.647866666,1.3000000000000005,44.301742572853264
771472.7391666666,5084467.315533333,1.3000000000000005,44.35776578530046
771472.4485999999,5084465.995166667,1.3000000000000005,44.56193616447706
771472.1488333334,5084464.6534,1.3000000000000005,45.00128976235002
771471.8158999999,5084463.2845,1.3000000000000005,45.71037010803198
771471.4590333333,5084461.909933333,1.3000000000000005,46.42635032182856
771471.0618333332,5084460.553366668,1.3000000000000005,46.80314247990661
771470.6482666667,5084459.220533333,1.3000000000000005,46.30256150508789
771470.2203333332,5084457.904966666,1.3000000000000005,45.002486177715554
771469.7943666667,5084456.5830333335,1.3000000000000005,44.26276010982525
771469.4211666668,5084455.369133334,1.3000000000000005,43.67064726196865
771469.0986666667,5084454.2697,1.3000000000000005,42.83274971127926
771468.7585666667,5084453.281733333,1.3000000000000005,42.32407924190896
771468.3500666666,5084452.290766667,1.3000000000000005,42.04124988041265
771467.8427,5084451.1554,1.3000000000000005,41.58093575605767
771467.3048,5084449.8786,1.3000000000000005,40.71649549063824
771466.8120666667,5084448.439633333,1.3000000000000005,39.15659865444968
771466.395,5084446.979866667,1.3000000000000005,37.493197182030585
771466.0183333334,5084445.5494,1.3000000000000005,37.124656615579326
771465.6064,5084444.169,1.3000000000000005,37.848362339193024
771465.1706,5084442.8648333335,1.3000000000000005,37.39685459866138
771464.7461666666,5084441.586833333,1.3000000000000005,37.50540453452477
771464.3670333334,5084440.315466667,1.3000000000000005,37.9819516233099
771464.0218000001,5084439.0246,1.3000000000000005,38.5639734299455
771463.7360333335,5084437.7629,1.3000000000000005,40.92937020146084
771463.4757666667,5084436.549933334,1.3000000000000005,42.33350393573282
771463.2294,5084435.423833334,1.3000000000000005,43.03501402899944
771462.9714333335,5084434.3359,1.3000000000000005,43.52314946671488
771462.6663666667,5084433.2629,1.3000000000000005,43.45565931206309
771462.3258000001,5084432.166699999,1.3000000000000005,44.20325604249166
771461.9804333333,5084431.046166666,1.3000000000000005,45.26928084200655
771461.6658333334,5084429.9245,1.3000000000000005,45.08115971060842
771461.4190000001,5084428.814166667,1.3000000000000005,45.01599941278717
771461.2091999999,5084427.716266667,1.3000000000000005,45.30111171931853
771461.0690333334,5084426.635966667,1.3000000000000005,46.05295762334258
771460.9614999999,5084425.5608,1.3000000000000005,46.71328458111162
771460.9203666666,5084424.494133334,1.3000000000000005,48.157475646991216
771460.9130000001,5084423.430799999,1.3000000000000005,48.39746231319447
771460.9666666667,5084422.4536,1.3000000000000005,49.18361968938149
771461.0476,5084421.559233334,1.3000000000000005,50.13092296358123
771461.1730666667,5084420.8950000005,1.3000000000000005,50.11079973526297
771461.3158333333,5084420.3781,1.3000000000000005,52.2315907248111
771461.4625999999,5084420.109966666,1.3000000000000005,52.31178590456334
771461.5961000001,5084419.9432666665,1.3000000000000005,53.1535675583098
771461.7371666668,5084419.928733334,1.3000000000000005,53.11781832328259
771461.8991333334,5084419.964899999,1.3000000000000005,53.045471594615606
771462.2218,5084420.045866667,1.3000000000000005,53.04038578450953
771462.6843,5084420.120866667,1.3000000000000005,53.04729620266116
771463.3952666667,5084420.223766667,1.3000000000000005,53.052751570353394
771464.2149333333,5084420.3605,1.3000000000000005,53.00140038283874
771465.0992,5084420.615733334,1.3000000000000005,54.88038490114528
771465.9393666666,5084420.9556,1.3000000000000005,55.60703335527303
771466.7406,5084421.483599999,1.3000000000000005,48.28537035836096
771467.5469999999,5084422.1151,1.3000000000000005,47.65931135431123
771468.3720666667,5084422.947466667,1.3000000000000005,46.17594471679848
771469.2105666666,5084423.8772,1.3000000000000005,45.92779994321252
771470.0263333333,5084424.931466666,1.3000000000000005,44.8278361750448
771470.8058666667,5084426.012933333,1.3000000000000005,44.70533594206391
771471.5243333332,5084427.166833334,1.3000000000000005,44.177338353507736
771472.2179,5084428.366033334,1.3000000000000005,43.20979020674868
771472.8644333333,5084429.6627,1.3000000000000005,42.24814494430655
771473.4888333334,5084431.0116,1.3000000000000005,42.01500765305674
771474.0788000001,5084432.3964,1.3000000000000005,41.444373528479545
771474.6565333334,5084433.7649,1.3000000000000005,41.09568165824205
771475.2045666667,5084435.090666667,1.3000000000000005,40.49883075984275
771475.7352,5084436.390033334,1.3000000000000005,38.97191020323445
771476.2281,5084437.667633333,1.3000000000000005,38.447502621942746
771476.7007,5084438.9499,1.3000000000000005,38.62808297753526
771477.1337333334,5084440.2434,1.3000000000000005,38.56238519690848
771477.5474666668,5084441.543466666,1.3000000000000005,38.94359168925743
