x,y,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,depth1,depth2,depth3,depth4,depth5,depth6,depth7,depth8,depth9,depth10,depth11,depth12,depth13,depth14
771420.9835,5084485.3241,15.189823451723088,9.198496094602294,13.867437115272159,22.035479878821327,29.48593148798023,35.139410428495424,39.07750277226065,41.661334983659195,43.24610480371936,44.11345900718833,44.47097034860187,44.467464062426224,44.20873692260007,43.77001210232849,43.205001455608894,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771421.1593333334,5084486.5463333335,13.640542518809665,8.460279025982427,13.577834906188,21.96570167985056,29.543065607860395,35.28775651885181,39.3029866129433,41.9577817715845,43.61009293983375,44.54243835903608,44.96261424965533,45.019478921534,44.81883264438716,44.435921353368045,43.92450736069779,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771421.3130333334,5084487.8152,10.543022806515278,8.212160905442513,14.892059685073997,23.896841053015308,31.631387687775803,37.31997570290871,41.18168737712958,43.64074172365777,45.08193677644666,45.80100471629051,46.0122001267302,45.86740759297369,45.473679968357445,44.90659362816268,44.21976698173958,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771421.4361333334,5084489.220033334,9.629733971812225,7.948032171178294,14.971481942322834,24.10696202777304,31.87254662925905,37.54754806621932,41.37615315333984,43.79419729735095,45.191941879308445,45.86769460882079,46.036894567364534,45.85192778536115,45.42001013836162,44.81671452748215,44.09557679633445,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771421.5508,5084490.714166666,10.249899031845967,8.226548711024027,15.037913531971645,24.025191125073924,31.65702040601607,37.19872736614173,40.893090601509414,43.17762064763164,44.44441567908039,44.99309697617771,45.03987401433926,44.73749319681629,44.19325623304863,43.482650767121086,42.659027547250346,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771421.6374333333,5084492.320233334,10.708685086243577,8.502145219020633,15.241917996245952,24.178275996043563,31.735302943028493,37.17460483954147,40.746711851049014,42.897475235775545,44.02531457875878,44.43409211337778,44.34268129746139,43.90541379394633,43.23047189652306,42.393775021865,41.44882513794948,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771421.7045,5084493.948933333,10.680216452697582,8.586335571981284,15.315371880544022,24.166348344836244,31.612031207976134,36.93623216320263,40.39787446491868,42.44545069042169,43.47778179391817,43.798310666827845,43.62523544932305,43.11217788265951,42.36665790819561,41.464005555290434,40.45720895912007,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771421.758,5084495.566233333,10.277920433179752,8.330358186094895,15.06753159889075,23.85592616136563,31.221817647121256,36.469347475838795,39.863046803163904,41.85182720825384,42.83340199309545,43.10984906670883,42.8981352919084,42.35087076447661,41.57477184808697,40.64453680922948,39.612656875337294,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771421.8175333333,5084497.149466667,10.190520407610414,8.298613163113153,15.040486061196173,23.817470147997533,31.171961912129213,36.41172420967513,39.80133028684223,41.78893923448305,42.77147845268248,43.0503873004579,42.84215564375726,42.299049800235984,41.527542411915476,40.60216029896762,39.575274584332305,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771421.9065666668,5084498.675566667,10.995380416049377,8.744145552039079,15.276115532811579,23.975523948471036,31.32122066347645,36.585064936051815,40.014243472567316,42.048435681194235,43.080270833327894,43.408938492731906,43.249735926364096,42.75430706210123,42.02881951826262,41.147675030261276,40.16322219543927,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771422.0191333335,5084500.178566666,11.904660906840057,9.345377815701692,15.69561631123064,24.306590116167534,31.60339569982226,36.833131908428186,40.23364268608438,42.24136822696244,43.24790845158083,43.552177737718935,43.36943128506079,42.85132535055301,42.104038292994495,41.20196765717656,40.19744327896029,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771422.1849000001,5084501.606,12.412366026692675,9.758846519648042,16.01950217572783,24.523100083212615,31.693095650740673,36.784302731330456,40.04187284749162,41.907212914742885,42.77486979814183,42.94532953025583,42.63456288673814,41.99443459584109,41.13104329452933,40.11855148760963,39.00897772037505,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771422.3804,5084502.9809,12.311545683049399,9.679477381283359,15.847179037033008,24.214158481170646,31.25568704067212,36.242020129024276,39.41807867035351,41.220861253497226,42.0403620561298,42.17338774811917,41.8331580238105,41.16953378774071,40.2871615763683,39.25914685065217,38.13673171377063,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771422.6315666666,5084504.3227,11.869818480405984,9.110746606543307,15.085631125221262,23.258797040805597,30.137046434426097,34.99496470539049,38.07194125996251,39.798023158806686,40.55737402562144,40.642437609527946,40.263290489387145,39.56754838855864,38.65824679991384,37.607322978153015,36.46516076570289,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771422.9086666666,5084505.6839,11.558157674905626,8.586316467747169,14.26712656177601,22.213311024315782,28.96495124335131,33.78058297814248,36.875015228416174,38.657745688783905,39.49823826354559,39.67903306570935,39.403703827264266,38.81564836604146,38.01518835670818,37.072531335657985,36.03697549470755,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771423.1905333333,5084507.039733333,10.387489531877103,7.982113805907906,13.942236287171088,21.994445009659266,28.780994114995927,33.60390323468313,36.69554884761685,38.47251609438622,39.30704898535588,39.48267929757633,39.203238246671226,38.612093759242235,37.80943918964168,36.865333337676184,35.82893536148596,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771423.4512333333,5084508.370833334,9.743233565308769,7.724738979696129,13.866524503426161,21.97852046331909,28.776971742598526,33.59508483318028,36.67735675875533,38.44486961204531,39.27134347929907,39.440615644308,39.156399940872554,38.56182262932675,37.75682542641712,36.81124460157944,35.77405503336057,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771423.6855333335,5084509.6636666665,9.260555363986562,7.42290066877667,13.678613256431209,21.851328049299482,28.679691116751204,33.50986880690566,36.59385417501932,38.357114486240164,39.17594339348035,39.33569686199721,39.04099199245,38.43549623863023,37.61947677040777,36.66296493482819,35.61505083078652,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771423.9146000001,5084510.942966667,9.711520666319702,7.441239945164092,13.359759196415341,21.31383034243215,28.007733426167285,32.758712702087735,35.79887621354869,37.540819217872226,38.35267782912136,38.51464714345671,38.228053169629725,37.634439169324,36.83268328958644,35.89189738955842,34.860556522839275,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771424.1311333334,5084512.266566667,9.620788781417067,7.24920077235803,13.089509907186484,21.023438446764775,27.745607554714923,32.55672783430726,35.675737852018166,37.50636840731664,38.41117108614093,38.666946127117626,38.473014813348975,37.96977942205104,37.2555083019004,36.39902786732237,35.448724003466964,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771424.3404,5084513.647966667,10.495596010464332,7.670694590861235,13.220035755219268,20.996872538159135,27.632621190070267,32.39404633219592,35.48331643659503,37.29561519416147,38.18891728288119,38.437448992803546,38.239018347468104,37.73310243540847,37.01738430267408,36.16030893291552,35.210007161666844,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771424.5124999998,5084515.054333333,10.835692144300959,7.641539543236412,12.931840641699894,20.572116612189426,27.153796144838235,31.91250926545275,35.02995865668525,36.88846552562143,37.83806240091326,38.14810423787538,38.01341985711664,37.57167178030828,36.91944859963269,36.12454898636073,35.23473803083033,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771424.6547,5084516.427833334,10.83644173787845,7.409818244706404,12.516645773431641,20.048738707014756,26.58061470838134,31.32915024159555,34.461729673453476,36.35089977042854,37.34033124613829,37.69532432799261,37.608147485580886,37.214855557613525,36.61103478760151,35.86386707304389,35.02074741217416,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771424.7594666666,5084517.713433334,9.578406245590068,6.877607272464845,12.309698943955883,19.909318169031685,26.407569463343243,31.091205823742953,34.154288204649355,35.97851041941147,36.9099824617423,37.214013675160864,37.08210559295861,36.649391770788725,36.01060029759368,35.23217937610268,34.360918317100044,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771424.8567,5084518.944,9.224594388128397,6.723581208358883,12.226531742632927,19.832731836642157,26.321579616588927,30.99685341686897,34.05686826304829,35.88334653348297,36.82131393600869,37.134910123026685,37.01466621412953,36.594981466010964,35.97005096056779,35.20594426439426,34.34918524626274,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771424.9608333334,5084520.141133334,9.286180717377723,7.05503314644521,12.732410870290595,20.399857175259317,26.873585453771234,31.488213955959765,34.46224419771135,36.18975486676753,37.023132977586734,37.230832308255955,37.00586683055979,36.484022109550985,35.76022295615371,34.900875855606316,33.95260779615815,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771425.0793666667,5084521.359933333,9.584693110703986,7.285983181592142,12.963504837805019,20.655187352499816,27.150483645844872,31.776762239499085,34.752706299249006,36.47452683925992,37.29681283778734,37.48979075016251,37.24777937283743,36.70748677296433,35.96447674711934,35.08559298860827,34.11775866792246,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771425.2203,5084522.654233333,9.487259636969753,7.093402374443784,12.770834002972489,20.51936953812804,27.090736877537296,31.795268506443026,34.845395110158286,36.63554556218665,37.52022190678172,37.77014032718526,37.580252198426955,37.087881341590716,36.38913911034793,35.55133894299669,34.62180136906476,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771425.3692,5084524.0024,9.421261941664133,7.251910531266754,12.982272383389297,20.682493737780227,27.16788071914065,31.776646632965765,34.732108765289354,36.432602404247795,37.23372767232847,37.40618910149545,37.14451607221453,36.585489924319496,35.82467713236174,34.9288886553033,33.94499838255571,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771425.5238666666,5084525.421,9.86070150587062,7.526060810320052,13.080434145918643,20.616946491239283,26.954386732435875,31.430479149679552,34.26680883522688,35.8597963810152,36.563311996961566,36.6465976610796,36.30297385148013,35.66822796850162,34.83710761080742,33.875745524582,32.830450151878026,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771425.6762999999,5084526.856166667,10.33567024096354,7.518561347570003,12.748583271804314,20.117440666329134,26.383678285662825,30.844839204363982,33.69876714514309,35.32796296576647,36.07806797054278,36.213410498985056,35.92435326298416,35.344896551117564,34.56871161157736,33.6612919972125,32.66857870696711,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771425.8318666667,5084528.284066667,10.664582966560324,7.445860801940459,12.410489409319476,19.634103118683417,25.824612199377807,30.249517195017823,33.08999740356896,34.71913044600126,35.47709325892076,35.62497090626347,35.35116118473985,34.78845327513181,34.02976200568296,33.14010452070164,32.16512106640323,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771425.9928333334,5084529.688066666,9.978442685724975,6.941262878249331,12.006190262665204,19.30873525394345,25.587024710596925,30.1119850002159,33.060907847460086,34.80244613810563,35.673423806202806,35.932720297100644,35.76740444563096,35.309534971503545,34.65168327571993,33.85876480676045,32.97646439743581,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771426.1609333334,5084531.057166666,9.286162431039076,6.683310343673021,12.018128487614755,19.46428027065376,25.819158944957962,30.385011075341264,33.35519361553248,35.106875647441626,35.981545453347636,36.240716270003915,36.07298763863297,35.611331869439844,34.94887865220493,34.150891489010654,33.26327567450638,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771426.3308333332,5084532.4152,8.863117583629924,6.527002851278622,12.022198779636051,19.56245052658069,25.983925586974102,30.604468698140145,33.62327426762748,35.41975432270013,36.33632069795409,36.63492251675112,36.50441414917641,36.0779542053186,35.44883037471567,34.682449408983615,33.82484916808266,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771426.4883666666,5084533.783533334,9.144027893407653,6.661402907980362,12.088585388579817,19.59822166127957,25.997232062386512,30.5943415850818,33.58713332223623,35.355542940206576,36.242873885641224,36.51183994817178,36.35184566986402,35.896412417827705,35.23905134829127,34.44529597683096,33.5612462104622,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771426.6318,5084535.173166667,9.369726036775257,6.45854375465551,11.605433290486477,18.987637869681976,25.357613345534197,29.98377208871769,33.038337952691464,34.886028674922144,35.8611883036763,36.221303285266934,36.15275370337995,35.78733787009975,35.21761657091907,34.508633978864346,33.70627623742738,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771426.7840999999,5084536.6167,9.004152073762903,6.279785844808536,11.491630516863387,18.873142051972835,25.225322544018262,29.83463423794879,32.8779217206277,34.7200005129376,35.694125500153774,36.05659919915361,35.99281874181505,35.633836659443446,35.0716688577622,34.37096806057248,33.57734131535705,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771426.9593666666,5084538.092766667,8.700599814479101,6.26822501889786,11.62170780518087,19.027120017390985,25.342610920188605,29.886562247999493,32.852017955555645,34.61199291660914,35.5039030058,35.78613164780948,35.64506368606645,35.21215733653381,34.57952371460667,33.81174753854819,32.95428567884541,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771427.1721666668,5084539.609466667,8.97511890214425,6.320681366438249,11.567573612436368,18.932657373712825,25.23168271310864,29.766767309428378,32.72547838624392,34.47911326120758,35.36462945864955,35.6403546971846,35.492730038324765,35.05328634984656,34.41419582817245,33.640087469350206,32.776447404545905,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771427.3995333334,5084541.1342,9.596781637552104,6.579996834563772,11.560329739279442,18.767440688883184,24.981570258836644,29.47769929434753,32.425784236527235,34.1861057008424,35.0887956312703,35.387945569470084,35.26735005466923,34.856873920559174,34.24763420323831,33.50358998513699,32.669803449177635,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771427.6231000001,5084542.647633334,9.566457998053998,6.640268981820592,11.602136187787064,18.735597412781054,24.863340052807143,29.276611227669566,32.1498742639161,33.84374928163404,34.68746664493732,34.933991306766124,34.76608350848977,34.31274056407464,33.6643745662424,32.884376905570704,32.017352118567196,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771427.8283,5084544.1417,9.040042038011105,6.265924063840263,11.288031287346145,18.45150064174674,24.6100947269263,29.060924203656334,31.977271494999677,33.71750239169414,34.60897792899305,34.90337059645683,34.78261920765164,34.37523134002492,33.77134921761912,33.03423553233776,32.208454726423994,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771427.9941666666,5084545.5808666665,8.627782537139518,6.015190995867902,11.118817295493686,18.316700385878704,24.49204804936734,28.953925437579294,31.879904709876524,33.629726793648246,34.53107089277142,34.835576088329745,34.72505683863001,34.327895468913326,33.73413396210378,33.00696279743272,32.19089811008158,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771428.1391333332,5084546.984499999,8.796990681527978,5.909305163871457,10.855240496038354,18.004291999210928,24.194020861821897,28.703965540668126,31.695059715306986,33.517842309358315,34.49490693072195,34.87509315504634,34.83870045883759,34.5133261111758,33.98864490032101,33.32771955512254,32.57507444810547,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771428.2591,5084548.337566666,9.333219689348958,6.179408732772673,10.994737341517414,18.096607737091635,24.27060965255484,28.774862373058042,31.762723537177315,33.58229939799646,34.55555535444246,34.93129845433865,34.88996337590628,34.55930480054459,34.029133073453586,33.362616015147935,32.60435538586154,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771428.375,5084549.6756,10.166026622772772,6.534074953446693,11.042714792137449,17.99771794447568,24.11551477146088,28.61171751935283,31.616913063811072,33.46708598130579,34.47763017303044,34.893718097615654,34.89374484236901,34.604314902260015,34.11459610072779,33.48740900776404,32.767182169784014,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771428.5239999999,5084550.977066666,10.870628020842982,6.880253665445187,11.161246339845826,18.015300403926716,24.107770781663245,28.620595953170977,31.665073166543845,33.566325159106384,34.63360431293837,35.1085902853883,35.16769078567887,34.936391286565176,34.50324819190115,33.93077032727141,33.263252260446684,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771428.7102333334,5084552.256966666,11.460236628516155,7.2084375792807975,11.30841389110011,18.07266893808888,24.135194737993288,28.653860159412496,31.724812542103763,33.66404777185596,34.775380847327575,35.29725805418245,35.404166542885505,35.22045762915485,34.83402864717724,34.30701874547536,33.68353015121246,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771428.9099333333,5084553.569933333,11.399485304401376,7.055019158707639,11.137518330421022,17.923050455776426,24.018712122127198,28.5720123704741,31.675652479243638,33.64472437445228,34.783033497425116,35.329300197249395,35.45834528100772,35.29483536774257,34.92694209667692,34.41703563835175,33.809410475551694,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771429.0859,5084554.9375,11.24052013882493,6.94952803706663,11.09209997506638,17.925910415882733,24.052420495300574,28.62131670167713,31.729469057424375,33.69563679221333,34.826291413373134,35.36195831230357,35.47864655992585,35.30179695118504,34.92008370200769,34.39620242381184,33.774657260265315,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771429.2324333334,5084556.404266667,10.833132843610684,6.600289223836887,10.75086031067288,17.56974313767455,23.677230055302388,28.22920899450556,31.323787133964696,33.27944668945663,34.4020553423169,34.931565069597795,35.04352389279859,34.86302261681997,34.47847515558488,33.952384406084356,33.32911141100258,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771429.3733333334,5084557.915633333,10.999630879556578,6.437969031045931,10.37880839075441,17.10411034919064,23.18713808433122,27.75294817956215,30.88210928851604,32.8832504566221,34.0566562158443,34.639086613992795,34.80425965255388,34.67622521132736,34.34282026272135,33.866246572190406,33.2907289590948,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771429.556,5084559.4347,11.352380151930756,6.215969602648698,9.778009746857576,16.322131586864113,22.34834529755497,26.930396547715297,30.11752359714717,32.19970040369727,33.46616137883193,34.147122716259176,34.41243176855305,34.383864541214194,34.147946293887955,33.76615153100491,33.282334776935585,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771429.7861,5084560.9169,11.546773891823664,6.113857398965765,9.456071619621461,15.885472115444813,21.873417765955782,26.466152358224278,29.69351801184207,31.832976765933623,33.16597461940948,33.917954072191385,34.25586173374898,34.29972759795961,34.13504339616914,33.82269135859424,33.40620796023214,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771430.0495333333,5084562.3486,10.930915525772292,5.882877012862254,9.440575155762321,15.952667098818521,21.956320983828892,26.532830806518117,29.728989346645342,31.830554542791237,33.12313922295387,33.8343165367492,34.132122904266865,34.13712972634379,33.93507482661695,33.58692567320196,33.13621653244593,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771430.2988666667,5084563.7667,10.661175245316018,5.88044516397192,9.60153262695544,16.169505441518968,22.163211374241477,26.69328108857364,29.823762995403527,31.85026340173641,33.063993926535375,33.69570000727036,33.915193355263085,33.8440085244186,33.56837086803117,33.14945608098619,32.63084337371514,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771430.4944333333,5084565.159866666,10.035836120251467,5.860560113654259,9.912334082210705,16.59826054506938,22.603586487006748,27.095649895652585,30.16584092044301,32.1229650424106,33.264692668693115,33.82494115797311,33.97504791098001,33.837230301148196,33.497959314517814,33.018429636892535,32.44212453263213,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771430.6502666668,5084566.5417,10.489968862737543,5.889076079905575,9.695127448354492,16.278576958427827,22.257288047704694,26.761497775399608,29.863549230656787,31.86228666002942,33.05004361359054,33.65782963413881,33.85538892607801,33.76407518408675,33.469908492090106,33.03386927562535,32.49936294896764,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771430.7712333333,5084567.9115,10.886281240308513,5.707341407717815,9.135066873029023,15.539612578587825,21.464194091702577,25.98708043028449,29.149051680999534,31.230276661251033,32.51210253675157,33.21907931882693,33.5171595532393,33.525488740395055,33.32882702227813,32.98746733758591,32.54447500122269,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771430.8969666666,5084569.280566667,10.407511191398173,5.476319319456888,9.027668387515305,15.474117676357903,21.40824351406522,25.930168842737547,29.088846048606023,31.167182984924956,32.447252977696316,33.15363364483058,33.4520963252971,33.46157173346474,33.266628406495784,32.92740410747289,32.48684373172848,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771431.0372666667,5084570.6336,9.390104244499033,5.035303208069525,8.908905419460222,15.500987593791837,21.500166566494602,26.05181540919064,29.224538438766643,31.30986310559647,32.593728111649774,33.30247813540103,33.602701181937476,33.613704401541085,33.420225511455854,33.082473178590845,32.64341689740327,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771431.1873,5084571.971266667,8.128542521700263,4.614850827452914,8.964123419534245,15.762840992685506,21.838287695114452,26.405442117263526,29.56523047585266,31.62443756283473,32.876408948403835,33.55116935691612,33.81715679148215,33.794601995133185,33.56868562043388,33.199805644860746,32.730986175100625,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771431.2909333333,5084573.3029000005,7.5231095291898225,4.40948258289613,8.986283988091406,15.885877429312115,21.999356652018882,26.57412678317323,29.726692390165947,31.77149393733662,33.005743678766834,33.66146189703574,33.90812896958035,33.866518806410355,33.622087665050756,33.23536324330966,32.74941908486866,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
