	-1.09639e+01	-2.13015e+01	 1.00000e+02	 2.00000e+00
	-6.41319e+01	-1.12792e+01	 1.00000e+02	 2.00000e+00
	-2.44468e+01	-3.35459e+01	 1.00000e+02	 2.00000e+00
	 2.89333e-01	-2.97912e+01	 1.00000e+02	 2.00000e+00
	 1.01871e+02	-3.01384e+01	 1.00000e+02	 2.00000e+00
	 6.12311e+01	-3.02418e+01	 1.00000e+02	 2.00000e+00
	 1.42224e+02	-3.04321e+01	 1.00000e+02	 2.00000e+00
	 7.60290e+01	-2.60059e+02	 1.00000e+02	 2.00000e+00
	-3.65990e+01	-3.51901e+01	 1.00000e+02	 2.00000e+00
	 1.08563e+02	-7.53381e+01	 1.00000e+02	 2.00000e+00
	 5.51289e+02	-1.10420e+02	 1.00000e+02	 2.00000e+00
	-1.10362e+01	-1.46798e+01	 1.00000e+02	 2.00000e+00
	 5.61043e+01	-2.98978e+01	 1.00000e+02	 2.00000e+00
	 6.88234e+01	-3.57616e+01	 1.00000e+02	 2.00000e+00
	 4.18531e+01	-3.49939e+01	 1.00000e+02	 2.00000e+00
	 8.29456e+02	-3.73997e+02	 1.00000e+02	 2.00000e+00
	 5.06453e+00	-2.97562e+01	 1.00000e+02	 2.00000e+00
	 2.06483e+02	-1.06924e+01	 1.00000e+02	 2.00000e+00
	 1.06853e+02	-2.98673e+01	 1.00000e+02	 2.00000e+00
	 6.64036e+01	-3.00388e+01	 1.00000e+02	 2.00000e+00
	 3.71804e+02	-7.13585e+01	 1.00000e+02	 2.00000e+00
	 9.68758e+01	-2.98833e+01	 1.00000e+02	 2.00000e+00
	 5.10388e+01	-3.01825e+01	 1.00000e+02	 2.00000e+00
	-2.16421e+01	-7.07001e+01	 1.00000e+02	 2.00000e+00
	 1.01450e+01	-3.00989e+01	 1.00000e+02	 2.00000e+00
	-4.60476e+01	-3.59053e+01	 1.00000e+02	 2.00000e+00
	 1.18351e+02	-2.89747e+02	 1.00000e+02	 2.00000e+00
	 1.11852e+02	-3.02922e+01	 1.00000e+02	 2.00000e+00
	 1.54169e+02	-7.94808e+00	 1.00000e+02	 2.00000e+00
	-4.65178e+01	-2.47072e+02	 1.00000e+02	 2.00000e+00
	-6.78104e+01	-4.68019e+01	 1.00000e+02	 2.00000e+00
	 7.14301e+01	-3.03060e+01	 1.00000e+02	 2.00000e+00
	 9.17111e+01	-3.02490e+01	 1.00000e+02	 2.00000e+00
	 7.64217e+01	-2.99864e+01	 1.00000e+02	 2.00000e+00
	-2.66280e+02	-2.44157e+02	 1.00000e+02	 2.00000e+00
	 8.65323e+01	-3.00346e+01	 1.00000e+02	 2.00000e+00
	 4.56564e+01	-3.01696e+01	 1.00000e+02	 2.00000e+00
	 8.14547e+01	-3.03690e+01	 1.00000e+02	 2.00000e+00
	-2.25585e+01	-2.30253e+01	 1.00000e+02	 2.00000e+00
	 2.66778e+02	-4.22410e+01	 1.00000e+02	 2.00000e+00
	 1.37071e+02	-2.99517e+01	 1.00000e+02	 2.00000e+00
	 1.53006e+01	-2.98767e+01	 1.00000e+02	 2.00000e+00
	-1.14364e+01	-8.11736e+00	 1.00000e+02	 2.00000e+00
	 1.68284e+01	-4.74784e+01	 1.00000e+02	 2.00000e+00
	 4.06683e+01	-2.98267e+01	 1.00000e+02	 2.00000e+00
	-2.72948e+02	-1.81681e+02	 1.00000e+02	 2.00000e+00
	 1.16948e+02	-2.99437e+01	 1.00000e+02	 2.00000e+00
	 4.01111e+02	-2.41493e+02	 1.00000e+02	 2.00000e+00
	-5.34170e+00	-2.47597e+02	 1.00000e+02	 2.00000e+00
