    0.94806E+02   -0.25974E+01    0.80187E+03    0.29041E+01
    0.64131E+02   -0.13354E+01    0.53544E+03    0.27287E+01
    0.16959E+02   -0.12794E+01    0.11236E+04    0.30506E+01
    0.12582E+03   -0.20726E+01    0.16773E+04    0.32246E+01
    0.21050E+02   -0.18532E+01    0.14450E+04    0.31599E+01
    0.83816E+01   -0.18246E+02    0.76316E+03    0.28826E+01
    0.51622E+02   -0.19198E+02    0.39187E+03    0.25931E+01
    0.57393E+02   -0.29621E+01    0.11379E+04    0.30561E+01
    0.21215E+01   -0.56155E+01    0.82994E+03    0.29190E+01
    0.61392E+02   -0.90340E+01    0.17433E+04    0.32414E+01
    0.11263E+03   -0.75719E+01    0.16772E+04    0.32246E+01
    0.15463E+02   -0.22074E+01    0.14041E+04    0.31474E+01
    0.57133E+02   -0.51019E+01    0.17222E+04    0.32361E+01
    0.11351E+03   -0.18273E+02    0.61943E+03    0.27920E+01
    0.10964E+03   -0.18218E+02    0.57485E+03    0.27596E+01
    0.53199E+02   -0.47843E+01    0.17975E+04    0.32547E+01
    0.33067E+02   -0.18374E+01    0.13688E+04    0.31363E+01
    0.11541E+03   -0.14299E+02    0.91754E+03    0.29626E+01
    0.63363E+02   -0.34301E+01    0.11099E+04    0.30453E+01
    0.63796E+02   -0.48759E+01    0.15517E+04    0.31908E+01
    0.34166E+02   -0.22055E+01    0.16284E+04    0.32118E+01
    0.10597E+03   -0.72228E+01    0.13425E+04    0.31279E+01
    0.12994E+03   -0.58435E+01    0.24369E+04    0.33868E+01
    0.53657E+02   -0.64317E+01    0.19646E+04    0.32933E+01
    0.64378E+02   -0.65051E+01    0.18536E+04    0.32680E+01
    0.32352E+02   -0.77190E+01    0.19515E+04    0.32904E+01
    0.28090E+02   -0.14377E+02    0.74147E+03    0.28701E+01
    0.40426E+02   -0.59080E+01    0.29473E+04    0.34694E+01
    0.11657E+03   -0.17449E+02    0.70659E+03    0.28492E+01
    0.11513E+03   -0.13076E+01    0.97569E+03    0.29893E+01
    0.77116E+02   -0.17939E+01    0.50037E+03    0.26993E+01
    0.80049E+02   -0.14496E+02    0.97823E+03    0.29904E+01
    0.20886E+02   -0.64945E+01    0.18624E+04    0.32701E+01
    0.55463E+02   -0.15499E+01    0.78227E+03    0.28934E+01
    0.10664E+03   -0.25684E+01    0.11869E+04    0.30744E+01
    0.38668E+02   -0.91200E+01    0.21869E+04    0.33398E+01
    0.98867E+02   -0.15564E+01    0.61651E+03    0.27899E+01
    0.11663E+03   -0.13476E+02    0.10811E+04    0.30339E+01
    0.48398E+02   -0.17464E+01    0.82559E+03    0.29168E+01
    0.10776E+03   -0.58326E+01    0.14901E+04    0.31732E+01
    0.13030E+03   -0.17827E+01    0.14982E+04    0.31756E+01
    0.78396E+02   -0.81202E+01    0.15432E+04    0.31884E+01
    0.28554E+02   -0.27570E+01    0.19914E+04    0.32992E+01
    0.39335E+01   -0.18850E+01    0.75618E+03    0.28786E+01
    0.10824E+02   -0.36422E+01    0.11684E+04    0.30676E+01
    0.23859E+02   -0.31294E+01    0.20225E+04    0.33059E+01
    0.44418E+02   -0.29993E+01    0.15497E+04    0.31903E+01
    0.96410E+02   -0.77107E+01    0.16324E+04    0.32128E+01
    0.93672E+02   -0.25928E+01    0.78642E+03    0.28957E+01
    0.77841E+02   -0.25218E+02    0.33609E+03    0.25265E+01
    0.61982E+02   -0.31678E+01    0.10339E+04    0.30145E+01
    0.29245E+02   -0.54295E+01    0.21756E+04    0.33376E+01
    0.10112E+03   -0.56654E+01    0.14193E+04    0.31521E+01
    0.69447E+02   -0.15576E+02    0.83425E+03    0.29213E+01
    0.44823E+02   -0.20228E+01    0.10607E+04    0.30256E+01
    0.28709E+02   -0.82963E+01    0.15399E+04    0.31875E+01
    0.96284E+02   -0.19743E+02    0.56171E+03    0.27495E+01
    0.51487E+02   -0.21617E+02    0.31490E+03    0.24982E+01
    0.12921E+03   -0.43307E+01    0.24374E+04    0.33869E+01
    0.14288E+02   -0.27413E+01    0.14206E+04    0.31525E+01
    0.28680E+02   -0.20929E+01    0.17599E+04    0.32455E+01
    0.76597E+02   -0.74201E+01    0.15667E+04    0.31950E+01
    0.10436E+03   -0.72511E+01    0.13297E+04    0.31237E+01
    0.10926E+03   -0.23034E+02    0.45061E+03    0.26538E+01
    0.87476E+02   -0.12633E+01    0.39514E+03    0.25968E+01
    0.20652E+02   -0.21537E+02    0.55373E+03    0.27433E+01
    0.89106E+02   -0.25457E+02    0.36595E+03    0.25634E+01
    0.74516E+02   -0.26481E+01    0.70525E+03    0.28483E+01
    0.77615E+02   -0.28201E+01    0.74094E+03    0.28698E+01
