    0.12637E+03   -0.78605E+01    0.31132E+01    0.49320E+00    0.85344E-01
    0.28167E+02   -0.17244E+01    0.17293E+02    0.12379E+01    0.20513E+01
    0.10519E+03   -0.58044E+01    0.61517E+01    0.78900E+00    0.79121E+00
    0.11014E+03   -0.22182E+01    0.82264E+01    0.91521E+00    0.17131E+01
    0.38161E+02   -0.22261E+01    0.15431E+02    0.11884E+01    0.17208E+01
    0.59766E+02   -0.14763E+01    0.25848E+02    0.14124E+01    0.22373E+01
    0.25659E+02   -0.93843E+01    0.10502E+02    0.10213E+01    0.30275E+00
    0.74493E+02   -0.33337E+01    0.10756E+02    0.10317E+01    0.13434E+01
    0.77516E+02   -0.35737E+01    0.10692E+02    0.10290E+01    0.12665E+01
    0.16743E+02   -0.17682E+01    0.12367E+02    0.10923E+01    0.18196E+01
    0.13483E+02   -0.60663E+01    0.70086E+01    0.84563E+00    0.33700E+00
    0.13097E+03   -0.21668E+02    0.14460E+00   -0.83983E+00   -0.25139E+01
    0.65534E+02   -0.34424E+01    0.13598E+02    0.11335E+01    0.12841E+01
    0.13291E+03   -0.21134E+02    0.35060E+00   -0.45519E+00   -0.22946E+01
    0.70962E+02   -0.18676E+01    0.14462E+02    0.11602E+01    0.20491E+01
    0.13961E+02   -0.42068E+01    0.74809E+01    0.87396E+00    0.78121E+00
    0.54038E+02   -0.45418E+01    0.96678E+01    0.98533E+00    0.10237E+01
    0.10260E+03   -0.58135E+01    0.69828E+01    0.84403E+00    0.76804E+00
    0.11713E+03   -0.15655E+01    0.12685E+02    0.11033E+01    0.19167E+01
    0.88814E+02   -0.19512E+01    0.18942E+02    0.12774E+01    0.19503E+01
    0.86102E+02   -0.86360E+00    0.29355E+02    0.14677E+01    0.25745E+01
    0.49285E+02   -0.11665E+01    0.27207E+02    0.14347E+01    0.22558E+01
    0.80657E+02   -0.97493E+01    0.74369E+01    0.87139E+00    0.67220E-01
    0.82771E+02   -0.12314E+01    0.13658E+02    0.11354E+01    0.22274E+01
    0.10922E+03   -0.25711E+02    0.15658E+01    0.19472E+00   -0.18847E+01
    0.18085E+02   -0.25297E+02    0.52847E+00   -0.27698E+00   -0.25887E+01
    0.58568E+02   -0.25713E+02    0.86720E+00   -0.61882E-01   -0.20339E+01
    0.42625E+02   -0.27072E+01    0.12926E+02    0.11115E+01    0.15439E+01
    0.12856E+03   -0.23011E+01    0.62937E+01    0.79890E+00    0.14414E+01
    0.47846E+02   -0.18764E+02    0.40706E+01    0.60966E+00   -0.96776E+00
    0.39752E+02   -0.94323E+01    0.63008E+01    0.79940E+00    0.25042E+00
    0.11145E+03   -0.62098E+01    0.41764E+01    0.62081E+00    0.61506E+00
    0.13096E+03   -0.76467E+01    0.51300E+01    0.71012E+00    0.43192E-01
    0.36583E+02   -0.88812E+01    0.61906E+01    0.79173E+00    0.18905E+00
    0.45551E+02   -0.26572E+01    0.10601E+02    0.10254E+01    0.15987E+01
    0.84157E+02   -0.94131E+00    0.21108E+02    0.13244E+01    0.24610E+01
    0.17805E+02   -0.23190E+01    0.12519E+02    0.10976E+01    0.15184E+01
    0.25226E+02   -0.19191E+01    0.11144E+02    0.10470E+01    0.17938E+01
    0.47658E+02   -0.24861E+01    0.14626E+02    0.11651E+01    0.16932E+01
    0.13886E+03   -0.21588E+01    0.32991E+01    0.51840E+00    0.76488E+00
    0.53519E+02   -0.18192E+02    0.31843E+01    0.50302E+00   -0.10409E+01
    0.11915E+03   -0.61797E+01    0.36640E+01    0.56396E+00    0.51141E+00
    0.12085E+03   -0.57469E+01    0.31983E+01    0.50492E+00    0.51686E+00
    0.10290E+02   -0.44560E+01    0.10484E+02    0.10205E+01    0.76058E+00
    0.66236E+01   -0.10471E+01    0.15522E+02    0.11909E+01    0.20971E+01
    0.54984E+02   -0.34876E+01    0.12353E+02    0.10918E+01    0.13647E+01
    0.55810E+02   -0.25152E+01    0.20166E+02    0.13046E+01    0.17380E+01
    0.52301E+02   -0.84911E+00    0.23139E+02    0.13643E+01    0.25368E+01
    0.51260E+02   -0.37388E+01    0.11682E+02    0.10675E+01    0.12323E+01
    0.19469E+02   -0.55284E+01    0.76732E+01    0.88498E+00    0.61596E+00
    0.12089E+03   -0.15483E+01    0.10634E+02    0.10267E+01    0.18523E+01
    0.69906E+02   -0.18016E+01    0.23779E+02    0.13762E+01    0.20497E+01
    0.88319E+02   -0.19204E+01    0.19881E+02    0.12984E+01    0.19863E+01
    0.65271E+02   -0.60334E+01    0.61310E+01    0.78753E+00    0.57667E+00
    0.80946E+02   -0.85296E+01    0.56471E+01    0.75182E+00    0.21363E+00
    0.32119E+02   -0.93449E+00    0.38824E+02    0.15891E+01    0.25907E+01
    0.72340E+02   -0.13131E+01    0.17477E+02    0.12425E+01    0.21953E+01
    0.15727E+02   -0.16834E+01    0.14621E+02    0.11650E+01    0.19042E+01
    0.64753E+02   -0.97031E+01    0.63273E+01    0.80122E+00    0.91727E-01
    0.76313E+02   -0.33168E+01    0.75469E+01    0.87777E+00    0.13464E+01
    0.13182E+02   -0.38883E+01    0.10117E+02    0.10051E+01    0.99918E+00
    0.67733E+02   -0.20370E+01    0.22321E+02    0.13487E+01    0.18113E+01
    0.36553E+02   -0.87886E+00    0.19895E+02    0.12987E+01    0.25811E+01
    0.39304E+02   -0.31975E+01    0.12563E+02    0.10991E+01    0.13031E+01
    0.93449E+01   -0.20823E+01    0.19161E+02    0.12824E+01    0.15737E+01
    0.71756E+02   -0.93145E+01    0.59888E+01    0.77734E+00    0.13980E+00
    0.50013E+02   -0.32380E+01    0.15017E+02    0.11766E+01    0.13737E+01
    0.48797E+02   -0.28148E+01    0.18718E+02    0.12723E+01    0.15529E+01
    0.99637E+01   -0.16917E+01    0.17861E+02    0.12519E+01    0.18893E+01
    0.27977E+02   -0.24134E+02    0.85245E+00   -0.69333E-01   -0.17821E+01
    0.59173E+02   -0.15788E+01    0.13334E+02    0.11250E+01    0.21304E+01
    0.37914E+02   -0.12649E+01    0.14961E+02    0.11750E+01    0.22153E+01
    0.14575E+02   -0.35192E+01    0.10710E+02    0.10298E+01    0.11282E+01
    0.10130E+02   -0.91652E+01    0.35269E+01    0.54740E+00   -0.50303E+00
    0.86949E+02   -0.18396E+01    0.12755E+02    0.11057E+01    0.20281E+01
    0.12522E+03   -0.13797E+01    0.13042E+02    0.11154E+01    0.20745E+01
    0.84368E+02   -0.25548E+02    0.10172E+01    0.73986E-02   -0.19745E+01
    0.51264E+02   -0.18126E+01    0.16959E+02    0.12294E+01    0.19871E+01
    0.89798E+02   -0.92177E+01    0.57396E+01    0.75888E+00    0.15130E+00
    0.32018E+02   -0.14474E+02    0.42543E+01    0.62883E+00   -0.53548E+00
    0.12290E+03   -0.13834E+02    0.14671E+01    0.16647E+00   -0.76319E+00
    0.10517E+03   -0.13553E+02    0.47738E+01    0.67887E+00   -0.31533E+00
    0.12875E+03   -0.12899E+01    0.90419E+01    0.95626E+00    0.19959E+01
    0.61763E+02   -0.39542E+01    0.95512E+01    0.98006E+00    0.11147E+01
    0.34134E+02   -0.12024E+01    0.21096E+02    0.13242E+01    0.22669E+01
    0.13518E+02   -0.15951E+01    0.92262E+01    0.96502E+00    0.19149E+01
    0.11197E+03   -0.14347E+01    0.10585E+02    0.10247E+01    0.21482E+01
    0.19722E+02   -0.38315E+01    0.82637E+01    0.91718E+00    0.96105E+00
    0.14728E+02   -0.96871E+01    0.33986E+01    0.53130E+00   -0.33888E+00
    0.11835E+03   -0.62662E+01    0.34923E+01    0.54311E+00    0.45978E+00
    0.92446E+02   -0.31020E+01    0.62870E+01    0.79844E+00    0.13589E+01
    0.16210E+02   -0.16265E+01    0.78077E+01    0.89252E+00    0.20225E+01
    0.12472E+03   -0.15919E+01    0.13119E+02    0.11179E+01    0.18255E+01
    0.53911E+02   -0.96047E+01    0.73859E+01    0.86840E+00    0.21756E+00
    0.60270E+02   -0.17749E+01    0.25750E+02    0.14108E+01    0.19871E+01
    0.62667E+02   -0.12546E+01    0.14479E+02    0.11607E+01    0.22169E+01
    0.33194E+02   -0.30246E+01    0.16304E+02    0.12123E+01    0.14297E+01
    0.87387E+02   -0.18510E+01    0.13983E+02    0.11456E+01    0.20168E+01
    0.12978E+03   -0.98263E+00    0.28076E+02    0.14483E+01    0.23728E+01
    0.44883E+02   -0.74959E+01    0.97858E+01    0.99060E+00    0.50079E+00
    0.58589E+02   -0.23684E+02    0.62330E+00   -0.20530E+00   -0.14969E+01
    0.41530E+02   -0.19268E+01    0.20516E+02    0.13121E+01    0.18476E+01
    0.60444E+02   -0.35852E+01    0.10590E+02    0.10249E+01    0.12553E+01
    0.59207E+02   -0.32130E+01    0.11771E+02    0.10708E+01    0.13956E+01
    0.22474E+02   -0.54503E+01    0.10219E+02    0.10094E+01    0.71093E+00
    0.43385E+02   -0.88694E+01    0.82370E+01    0.91577E+00    0.30024E+00
    0.10884E+03   -0.14740E+01    0.24533E+02    0.13898E+01    0.21538E+01
    0.24913E+02   -0.25017E+01    0.93872E+01    0.97254E+00    0.15199E+01
    0.34516E+02   -0.82415E+01    0.92853E+01    0.96779E+00    0.32545E+00
    0.26067E+02   -0.22134E+01    0.40867E+01    0.61137E+00    0.16391E+01
    0.13222E+03   -0.27034E+02    0.77784E-01   -0.11091E+01   -0.32056E+01
    0.76153E+02   -0.27147E+02    0.11690E+01    0.67826E-01   -0.19588E+01
    0.10672E+03   -0.27101E+02    0.18206E+01    0.26022E+00   -0.17954E+01
    0.35631E+02   -0.27346E+02    0.59813E+00   -0.22320E+00   -0.21118E+01
    0.51070E+02   -0.27058E+02    0.12487E+01    0.96461E-01   -0.19856E+01
    0.20673E+02   -0.27003E+02    0.49348E+00   -0.30673E+00   -0.24210E+01
    0.61024E+02   -0.27132E+02    0.10841E+01    0.35081E-01   -0.20012E+01
    0.10144E+02   -0.27189E+02    0.36467E-01   -0.14381E+01   -0.34373E+01
    0.11691E+03   -0.26999E+02    0.12272E+01    0.88918E-01   -0.20278E+01
    0.91549E+02   -0.26912E+02    0.19038E+01    0.27962E+00   -0.18861E+01
    0.86587E+02   -0.27045E+02    0.14681E+01    0.16675E+00   -0.19226E+01
    0.55191E+02   -0.15358E+02    0.33571E+01    0.52597E+00   -0.61092E+00
    0.81447E+02   -0.16565E+01    0.21948E+02    0.13414E+01    0.21558E+01
    0.55634E+02   -0.21649E+02    0.16373E+01    0.21414E+00   -0.14753E+01
    0.30579E+02   -0.64038E+01    0.87716E+01    0.94308E+00    0.77628E+00
    0.16678E+02   -0.44377E+01    0.64054E+01    0.80655E+00    0.76032E+00
    0.12817E+03   -0.79782E+01    0.75713E+00   -0.12083E+00   -0.45467E-01
    0.10859E+03   -0.74971E+01    0.88098E+01    0.94497E+00    0.47980E+00
    0.92405E+02   -0.21443E+02    0.12674E+01    0.10291E+00   -0.13217E+01
    0.20204E+02   -0.30830E+01    0.12107E+02    0.10830E+01    0.12559E+01
    0.33089E+02   -0.26184E+02    0.47026E+00   -0.32766E+00   -0.21889E+01
    0.29749E+02   -0.31578E+01    0.14566E+02    0.11633E+01    0.13710E+01
    0.35426E+02   -0.92503E+01    0.91255E+01    0.96026E+00    0.33923E+00
    0.31578E+01   -0.46196E+01    0.17410E+01    0.24081E+00    0.48572E-01
    0.29358E+02   -0.83341E+00    0.40787E+02    0.16105E+01    0.26849E+01
    0.41726E+02   -0.10361E+02    0.64599E+01    0.81022E+00    0.57413E-01
    0.33453E+02   -0.23890E+02    0.12832E+01    0.10831E+00   -0.17372E+01
    0.25926E+02   -0.28147E+01    0.65477E+01    0.81609E+00    0.14680E+01
    0.56667E+01   -0.50059E+01    0.96434E+01    0.98423E+00    0.54561E+00
    0.75533E+01   -0.25801E+02    0.37871E-01   -0.14217E+01   -0.33976E+01
    0.46665E+02   -0.31455E+01    0.11707E+02    0.10685E+01    0.13811E+01
    0.98397E+02   -0.23895E+01    0.53332E+01    0.72699E+00    0.17196E+01
    0.85608E+02   -0.17869E+01    0.20394E+02    0.13095E+01    0.20420E+01
    0.10418E+03   -0.25962E+02    0.11143E+01    0.46997E-01   -0.18802E+01
    0.35466E+02   -0.18821E+01    0.20607E+02    0.13140E+01    0.19182E+01
    0.89621E+00   -0.25605E+01    0.30523E+01    0.48463E+00    0.20917E+00
    0.11234E+03   -0.16874E+01    0.12425E+02    0.10943E+01    0.18909E+01
    0.94326E+02   -0.86421E+01    0.35897E+01    0.55506E+00    0.20785E+00
    0.12124E+03   -0.74059E+00    0.11343E+02    0.10547E+01    0.23477E+01
    0.30803E+02   -0.90356E+01    0.60672E+01    0.78299E+00    0.23291E+00
    0.23855E+02   -0.46079E+01    0.76053E+01    0.88112E+00    0.88263E+00
    0.47422E+02   -0.20900E+02    0.15282E+01    0.18417E+00   -0.14921E+01
    0.40314E+02   -0.27502E+02    0.43853E+00   -0.35800E+00   -0.21200E+01
    0.67148E+02   -0.87857E+01    0.63576E+01    0.80329E+00    0.21602E+00
    0.82922E+02   -0.19086E+02    0.44032E+01    0.64377E+00   -0.90126E+00
    0.13796E+02   -0.72117E+01    0.73349E+01    0.86540E+00    0.31201E+00
    0.75392E+01   -0.11686E+01    0.16644E+02    0.12213E+01    0.20163E+01
    0.27516E+02   -0.35798E+01    0.77204E+01    0.88764E+00    0.11821E+01
    0.58320E+02   -0.21377E+01    0.24380E+02    0.13870E+01    0.18195E+01
    0.99460E+02   -0.17686E+01    0.22629E+02    0.13547E+01    0.19291E+01
    0.90575E+02   -0.85441E+01    0.31400E+01    0.49692E+00    0.19815E+00
    0.11867E+02   -0.80006E+01    0.17503E+01    0.24311E+00    0.21396E-01
    0.84830E+02   -0.80774E+01    0.35957E+01    0.55579E+00    0.26502E+00
    0.64789E+02   -0.22786E+01    0.57134E+01    0.75690E+00    0.18584E+01
    0.10222E+03   -0.23191E+01    0.72094E+01    0.85790E+00    0.18404E+01
    0.19853E+02   -0.64980E+01    0.83492E+01    0.92164E+00    0.60509E+00
    0.85300E+02   -0.27612E+01    0.82308E+01    0.91544E+00    0.15955E+01
    0.91917E+02   -0.23560E+01    0.56621E+01    0.75297E+00    0.16329E+01
    0.12313E+03   -0.25876E+02    0.23297E+00   -0.63270E+00   -0.24280E+01
    0.25050E+02   -0.37558E+01    0.10415E+02    0.10177E+01    0.11038E+01
    0.20855E+02   -0.85712E+01    0.60288E+01    0.78023E+00    0.14281E+00
    0.72630E+02   -0.86538E+01    0.32561E+01    0.51270E+00    0.17441E+00
    0.14211E+02   -0.51492E+01    0.98494E+01    0.99341E+00    0.71187E+00
    0.27001E+02   -0.93890E+01    0.70765E+01    0.84982E+00    0.19100E+00
    0.82693E+02   -0.21444E+02    0.17969E+01    0.25452E+00   -0.14474E+01
    0.68378E+02   -0.11845E+01    0.24050E+02    0.13811E+01    0.22907E+01
    0.16871E+02   -0.84777E+01    0.54352E+01    0.73522E+00   -0.36072E-01
    0.44188E+02   -0.46197E+01    0.25699E+01    0.40992E+00    0.86272E+00
    0.13351E+03   -0.21802E+01    0.20042E+02    0.13019E+01    0.15997E+01
    0.88391E+02   -0.18153E+02    0.28088E+01    0.44853E+00   -0.10072E+01
    0.11048E+03   -0.25967E+01    0.75369E+01    0.87719E+00    0.14855E+01
    0.83936E+02   -0.12847E+01    0.15617E+02    0.11936E+01    0.22298E+01
    0.82139E+02   -0.70255E+01    0.37589E+01    0.57506E+00    0.40302E+00
    0.92629E+02   -0.15224E+02    0.26500E+01    0.42325E+00   -0.60655E+00
    0.50473E+02   -0.69261E+01    0.68892E+01    0.83817E+00    0.56423E+00
    0.13401E+03   -0.34435E+01    0.14518E+02    0.11619E+01    0.12187E+01
    0.45749E+02   -0.83799E+01    0.84216E+01    0.92539E+00    0.47153E+00
    0.13178E+03   -0.58053E+01    0.60758E+01    0.78360E+00    0.42901E+00
    0.10172E+03   -0.73958E+01    0.98069E+01    0.99153E+00    0.48682E+00
    0.94973E+02   -0.11430E+01    0.27508E+02    0.14395E+01    0.23021E+01
    0.84865E+02   -0.17648E+01    0.94193E+01    0.97402E+00    0.20974E+01
    0.66154E+02   -0.80283E+01    0.59192E+01    0.77226E+00    0.27083E+00
    0.11185E+03   -0.27110E+02    0.15459E+01    0.18918E+00   -0.18622E+01
    0.56233E+02   -0.87093E+01    0.10490E+02    0.10208E+01    0.38305E+00
    0.89514E+02   -0.30109E+01    0.45142E+01    0.65458E+00    0.14775E+01
    0.20034E+02   -0.46585E+01    0.10986E+02    0.10408E+01    0.90328E+00
    0.52470E+02   -0.12276E+01    0.17791E+02    0.12502E+01    0.23263E+01
    0.56094E+02   -0.27082E+02    0.12279E+01    0.89164E-01   -0.19782E+01
    0.15312E+02   -0.26793E+02    0.26217E+00   -0.58142E+00   -0.28095E+01
    0.71877E+02   -0.70094E+01    0.47556E+01    0.67720E+00    0.39962E+00
    0.47874E+02   -0.19111E+01    0.15036E+02    0.11771E+01    0.19207E+01
    0.12503E+03   -0.68015E+00    0.17008E+02    0.12306E+01    0.26065E+01
    0.29086E+02   -0.73198E+01    0.13393E+02    0.11269E+01    0.67526E+00
    0.25220E+02   -0.83660E+01    0.54507E+01    0.73646E+00    0.40768E+00
    0.18711E+02   -0.15896E+02    0.19074E+01    0.28045E+00   -0.98602E+00
    0.13356E+03   -0.15745E+01    0.12366E+02    0.10922E+01    0.17440E+01
    0.43294E+02   -0.12417E+01    0.22301E+02    0.13483E+01    0.22421E+01
    0.94411E+01   -0.22119E+02    0.77509E-01   -0.11106E+01   -0.26644E+01
    0.14079E+03   -0.17861E+02    0.29804E+00   -0.52572E+00   -0.26849E+01
    0.63595E+02   -0.25933E+02    0.87060E+00   -0.60182E-01   -0.20878E+01
    0.13483E+03   -0.16679E+01    0.47060E+01    0.67265E+00    0.16792E+01
    0.34475E+02   -0.64636E+01    0.47136E+01    0.67335E+00    0.68935E+00
    0.18789E+02   -0.29259E+01    0.62545E+01    0.79619E+00    0.12050E+01
    0.96181E+02   -0.32723E+01    0.13326E+02    0.11247E+01    0.13276E+01
    0.70870E+02   -0.12790E+01    0.14846E+02    0.11716E+01    0.22318E+01
    0.99806E+02   -0.73711E+01    0.72481E+01    0.86022E+00    0.45491E+00
    0.79979E+02   -0.16351E+01    0.18281E+02    0.12620E+01    0.21424E+01
    0.75466E+02   -0.15754E+02    0.28561E+01    0.45577E+00   -0.55506E+00
    0.36732E+02   -0.12278E+01    0.18513E+02    0.12675E+01    0.23236E+01
    0.65618E+02   -0.14913E+02    0.65826E+01    0.81840E+00   -0.40000E+00
    0.96073E+02   -0.21998E+02    0.18276E+01    0.26188E+00   -0.14855E+01
    0.54594E+02   -0.60991E+01    0.75403E+01    0.87739E+00    0.66886E+00
    0.80487E+02   -0.16141E+01    0.17457E+02    0.12420E+01    0.21740E+01
    0.12259E+03   -0.19572E+02    0.12026E+01    0.80123E-01   -0.15129E+01
    0.84779E+02   -0.18130E+02    0.35284E+01    0.54758E+00   -0.99091E+00
    0.80289E+02   -0.77741E+01    0.34321E+01    0.53556E+00    0.30993E+00
    0.69205E+02   -0.11720E+01    0.20226E+02    0.13059E+01    0.22530E+01
    0.29911E+02   -0.12656E+02    0.24678E+01    0.39231E+00   -0.36008E+00
    0.88205E+02   -0.12884E+01    0.15882E+02    0.12009E+01    0.21919E+01
    0.98851E+02   -0.57676E+01    0.58924E+01    0.77029E+00    0.70693E+00
    0.10073E+03   -0.92699E+01    0.66789E+01    0.82471E+00    0.21136E+00
    0.97481E+02   -0.33335E+01    0.11373E+02    0.10559E+01    0.13165E+01
    0.11117E+03   -0.13069E+02    0.38044E+01    0.58029E+00   -0.18657E+00
    0.42765E+02   -0.50080E+00    0.48896E+02    0.16893E+01    0.26658E+01
    0.12035E+03   -0.31517E+01    0.63323E+01    0.80156E+00    0.11526E+01
    0.11910E+03   -0.30884E+01    0.88893E+01    0.94887E+00    0.12242E+01
    0.11784E+03   -0.31179E+01    0.93526E+01    0.97093E+00    0.12124E+01
    0.11658E+03   -0.31802E+01    0.72162E+01    0.85831E+00    0.12122E+01
    0.11533E+03   -0.31195E+01    0.10307E+02    0.10131E+01    0.12783E+01
    0.11406E+03   -0.31530E+01    0.10751E+02    0.10315E+01    0.12637E+01
    0.11280E+03   -0.32283E+01    0.82059E+01    0.91413E+00    0.12663E+01
    0.11158E+03   -0.32471E+01    0.78493E+01    0.89483E+00    0.12915E+01
    0.11034E+03   -0.32145E+01    0.11098E+02    0.10452E+01    0.13243E+01
    0.10902E+03   -0.32237E+01    0.14498E+02    0.11613E+01    0.13706E+01
    0.10776E+03   -0.32695E+01    0.10021E+02    0.10009E+01    0.14077E+01
    0.10652E+03   -0.32308E+01    0.15086E+02    0.11786E+01    0.14512E+01
    0.10520E+03   -0.32479E+01    0.17987E+02    0.12549E+01    0.14475E+01
    0.10390E+03   -0.33076E+01    0.12000E+02    0.10792E+01    0.14188E+01
    0.98784E+02   -0.33366E+01    0.10982E+02    0.10407E+01    0.13187E+01
    0.10263E+03   -0.33055E+01    0.13637E+02    0.11347E+01    0.14180E+01
    0.10133E+03   -0.33197E+01    0.12540E+02    0.10983E+01    0.13797E+01
    0.10006E+03   -0.33392E+01    0.10503E+02    0.10213E+01    0.13545E+01
    0.12286E+03   -0.30575E+01    0.88904E+01    0.94892E+00    0.12297E+01
    0.12160E+03   -0.30878E+01    0.82970E+01    0.91892E+00    0.11687E+01
    0.86324E+02   -0.12410E+01    0.18858E+02    0.12755E+01    0.22638E+01
    0.18247E+02   -0.72813E+01    0.18664E+01    0.27100E+00    0.32483E+00
    0.38667E+02   -0.12879E+01    0.18558E+02    0.12685E+01    0.22106E+01
    0.26467E+02   -0.30178E+01    0.60477E+01    0.78159E+00    0.13234E+01
    0.86752E+02   -0.83996E+01    0.55569E+01    0.74483E+00    0.21172E+00
    0.83928E+02   -0.15384E+02    0.20307E+01    0.30765E+00   -0.49241E+00
    0.12411E+03   -0.31186E+01    0.67336E+01    0.82825E+00    0.11827E+01
    0.55273E+02   -0.74722E+00    0.22502E+02    0.13522E+01    0.25929E+01
    0.84677E+00   -0.16753E+02    0.34764E+00   -0.45887E+00   -0.27241E+01
    0.49873E+02   -0.17969E+02    0.29956E+01    0.47648E+00   -0.10641E+01
    0.10777E+03   -0.11132E+01    0.20705E+02    0.13161E+01    0.22919E+01
    0.13471E+03   -0.25631E+02    0.82412E-01   -0.10840E+01   -0.31327E+01
    0.10290E+03   -0.91952E+01    0.87536E+01    0.94218E+00    0.24738E+00
    0.26833E+02   -0.75071E+01    0.55938E+01    0.74771E+00    0.49870E+00
    0.10514E+03   -0.90889E+01    0.12670E+02    0.11028E+01    0.28020E+00
    0.10738E+03   -0.92025E+01    0.90878E+01    0.95846E+00    0.26805E+00
    0.10956E+03   -0.93573E+01    0.66596E+01    0.82345E+00    0.21155E+00
    0.11173E+03   -0.94109E+01    0.58024E+01    0.76361E+00    0.16008E+00
    0.11393E+03   -0.93442E+01    0.69400E+01    0.84136E+00    0.97425E-01
    0.11622E+03   -0.92411E+01    0.83594E+01    0.92218E+00    0.58182E-01
    0.11850E+03   -0.93650E+01    0.55587E+01    0.74497E+00    0.23693E-01
    0.12071E+03   -0.95457E+01    0.39544E+01    0.59708E+00   -0.52474E-01
    0.12294E+03   -0.95402E+01    0.38145E+01    0.58144E+00   -0.13349E+00
    0.24962E+02   -0.15264E+01    0.97789E+01    0.99029E+00    0.20308E+01
    0.86076E+02   -0.18162E+01    0.17591E+02    0.12453E+01    0.20316E+01
    0.46606E+02   -0.25708E+02    0.84685E+00   -0.72196E-01   -0.19375E+01
    0.13473E+03   -0.40126E+01    0.94159E+01    0.97386E+00    0.81727E+00
    0.76652E+02   -0.22684E+02    0.98271E+00   -0.75738E-02   -0.15410E+01
    0.12645E+03   -0.30230E+01    0.53100E+01    0.72509E+00    0.12055E+01
    0.10838E+02   -0.81954E+01    0.23521E+01    0.37145E+00    0.71063E-01
    0.83663E+02   -0.21663E+01    0.14056E+02    0.11479E+01    0.17869E+01
    0.10135E+02   -0.64024E+01    0.55176E+01    0.74175E+00    0.22451E+00
    0.78843E+02   -0.37035E+01    0.96006E+01    0.98230E+00    0.12128E+01
    0.61374E+02   -0.71984E+01    0.49006E+01    0.69025E+00    0.44878E+00
    0.12520E+03   -0.95563E+01    0.35351E+01    0.54841E+00   -0.17289E+00
    0.12532E+03   -0.31028E+01    0.60543E+01    0.78206E+00    0.11743E+01
    0.67618E+02   -0.88531E+00    0.31448E+02    0.14976E+01    0.25171E+01
    0.61496E+01   -0.10214E+01    0.10522E+02    0.10221E+01    0.19496E+01
    0.70681E+02   -0.86127E+01    0.53332E+01    0.72699E+00    0.18023E+00
    0.11619E+03   -0.15721E+01    0.10839E+02    0.10350E+01    0.19341E+01
    0.43643E+02   -0.92465E+00    0.22650E+02    0.13551E+01    0.25011E+01
    0.45781E+02   -0.20633E+01    0.11952E+02    0.10774E+01    0.18165E+01
    0.63390E+02   -0.12564E+01    0.14548E+02    0.11628E+01    0.22496E+01
    0.82974E+02   -0.99650E+01    0.68900E+01    0.83822E+00    0.37613E-01
    0.42716E+02   -0.20816E+01    0.13189E+02    0.11202E+01    0.17744E+01
    0.51782E+02   -0.43480E+01    0.77797E+01    0.89096E+00    0.10027E+01
    0.80172E+02   -0.37820E+01    0.95535E+01    0.98016E+00    0.12106E+01
    0.88158E+01   -0.12487E+01    0.10116E+02    0.10050E+01    0.19319E+01
    0.81520E+02   -0.38539E+01    0.98324E+01    0.99266E+00    0.11770E+01
    0.82891E+02   -0.39286E+01    0.90853E+01    0.95834E+00    0.11546E+01
    0.84270E+02   -0.39443E+01    0.10964E+02    0.10400E+01    0.11496E+01
    0.85651E+02   -0.39955E+01    0.98505E+01    0.99346E+00    0.11125E+01
    0.87029E+02   -0.41274E+01    0.84142E+01    0.92501E+00    0.10698E+01
    0.88442E+02   -0.41522E+01    0.97241E+01    0.98785E+00    0.10355E+01
    0.89863E+02   -0.42161E+01    0.81763E+01    0.91256E+00    0.99347E+00
    0.98036E+02   -0.71901E+01    0.40910E+01    0.61183E+00    0.46917E+00
    0.91292E+02   -0.42924E+01    0.87400E+01    0.94151E+00    0.96021E+00
    0.92734E+02   -0.43603E+01    0.75641E+01    0.87876E+00    0.92856E+00
    0.95352E+02   -0.89482E+00    0.43321E+02    0.16367E+01    0.26637E+01
    0.94161E+02   -0.44915E+01    0.62778E+01    0.79781E+00    0.90503E+00
    0.88791E+02   -0.74932E+01    0.38766E+01    0.58845E+00    0.33275E+00
    0.11812E+03   -0.13502E+02    0.32356E+01    0.50995E+00   -0.48281E+00
    0.91871E+02   -0.30266E+01    0.71720E+01    0.85564E+00    0.14416E+01
    0.78932E+02   -0.17673E+01    0.21281E+02    0.13280E+01    0.20692E+01
    0.32451E+02   -0.11936E+01    0.17095E+02    0.12329E+01    0.22064E+01
    0.73656E+02   -0.87328E+01    0.40073E+01    0.60285E+00    0.18530E+00
    0.71592E+02   -0.13046E+01    0.15450E+02    0.11889E+01    0.22225E+01
    0.12721E+03   -0.40281E+01    0.26606E+01    0.42499E+00    0.81329E+00
    0.12154E+03   -0.27251E+02    0.48158E+00   -0.31733E+00   -0.22741E+01
    0.32910E+02   -0.95329E+00    0.21062E+02    0.13235E+01    0.24430E+01
    0.40997E+02   -0.16314E+01    0.27452E+02    0.14386E+01    0.21206E+01
    0.85304E+02   -0.10115E+02    0.63551E+01    0.80312E+00    0.16458E-01
    0.87575E+02   -0.10390E+02    0.45778E+01    0.66066E+00   -0.19965E-01
    0.89891E+02   -0.10531E+02    0.62319E+01    0.79462E+00   -0.51235E-01
    0.92340E+02   -0.10557E+02    0.81720E+01    0.91233E+00   -0.62159E-01
    0.55270E+02   -0.79610E+01    0.66420E+01    0.82230E+00    0.39481E+00
    0.94801E+02   -0.10786E+02    0.62026E+01    0.79257E+00   -0.63256E-01
